row_label,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
China_to_USA,43966640.0,47930707.0,63274440.0,47085585.0,75885376.0,85780995.0,117514260.0,145525286.0,114757646.0,126721574.0,218923447.0,211474370.0,187544316.0,189785938.0,192639760.0,201414473.0,207671688.0,210641773.0,235203177.0,229635163.0,222520278.0,232726606.0,327355906.0,448889984.0,469186019.0,293816928.0,134993808.0,125799772.0,119180102.0,96736451.0,78266871.0,114113935.0,117234672.0,0.0,0.0,0.0,78450756.0,84988304.0,90898572.0,109790590.0,122546783.0,153760151.0,181963157.0,202830648.0,206090824.0,177299423.0,170379968.0,176893123.0,141473783.0,148563262.0,225974162.0,202047198.0,290983980.0,252743106.0,211803003.0,142915072.0,229855740.0,122907902.0,158639459.0,180465752.0,102725592.0,117890843.0,201656293.0,190579534.0,168805521.0,241271793.0,204724323.0,241120334.0,211926793.0,237885552.0,253590794.0,255486463.0,213418565.0,200775824.0,213243822.0,180110192.0,187107690.0,141706747.0,106696440.0,145113440.0,46910755.0,42248141.0,42750109.0,25849258.0,22640973.0,15604980.0,15733854.0,14043042.0,17825550.0,19284851.0,26437575.0,69911513.0,166581663.0,228184378.0,147792947.0,35962681.0,18095518.0,12953489.0,15494657.0,17383459.0,17631971.0,21064627.0,18581724.0,17126678.0,13089670.0,14676277.0,13204061.0,14085328.0,13022229.0,10065222.0,12869258.0,12844311.0,10368397.0,11520679.0,11775651.0,11227883.0,22493160.0,47977827.0,64436412.0,61756650.0,66048392.0,99391443.0,90196276.0,63626587.0,77974480.0,15742015.0,28461825.0,26051286.0,23146256.0,21240516.0,20167252.0,24283475.0
China_to_W00,1076208427.0,1349122671.0,1563710204.0,1567514159.0,1929563025.0,1879737659.0,2259558939.0,2433894388.0,2588002168.0,2795486545.0,3463117705.0,2279747849.0,2385324401.0,2155027159.0,2746525346.0,2827156462.0,2787664360.0,2393812522.0,2882338981.0,2290518874.0,2028489196.0,1980777967.0,1933924426.0,1531800481.0,1389856947.0,1311041915.0,1909405794.0,2114255786.0,2337631145.0,1608777998.0,1488475349.0,1286111934.0,1109940444.0,0.0,0.0,0.0,994640491.876,1268137367.473,1450516482.764,1090918574.332,1426695569.687,1308970195.279,1240037601.047,1192092987.367,1085230397.196,1310433355.768,1053061407.141,1133700287.352,2410597042.952,1234369645.449,1586018797.035,1264128849.868,1413486173.502,1351007388.5679998,1312592175.273,1154898780.666,1322143428.052,1224885794.536,1118370413.474,1322270472.172,1544451645.285,1452235506.493,1589632385.108,1271500133.969,1268977086.602,1372453628.952,1393066778.088,1299455352.666,1432061280.747,1554327455.108,1603189134.569,1694171733.295,1698583748.0,1415841280.0,1571833149.0,1364906278.0,1333140871.0,1386963923.0,1325174723.0,1366874192.0,1200473412.0,1197431617.0,1404497025.0,1396325058.0,1188637212.0,1218015384.0,1605507346.0,1230501343.0,1215487734.0,1190299493.0,1130670537.0,1349091005.0,1439188662.0,1512540351.0,1616831909.0,1642090816.0,1419254541.0,1444548409.0,1586953230.0,1458292804.0,1379883958.0,1470496289.0,1608766563.0,1632222055.0,1591593462.0,1453477120.0,1547623774.0,1574701154.0,1642550032.0,1513543725.0,2432235080.0,1932365532.0,2266446110.0,2009428695.0,2123838705.0,2153727729.0,2147569490.0,1917581331.0,1752199010.0,1690045711.0,1751240670.0,1019294814.0,2065752198.0,1986990576.0,1933851671.0,1832141872.0,1961601871.0,1991148648.0,2368440595.0,2256806514.0,2480594085.0,2193482096.0
"China, Hong Kong SAR_to_USA",10892625.402,8259905.522,9949019.175,14293073.912,12412544.686,11563515.011,11054526.438,12394559.647,9411313.018,10695803.881,8861942.785,6916110.946,8106325.943,6540055.8,10353011.933,8457283.023,9286381.263,8581432.52,10452991.689,8967935.354,9001479.453,10632496.313,14553580.764,11501944.4,8236610.202,12142757.62,10290610.727,17129268.91,15086783.405,13861669.432,11274701.463,10480516.887,11193358.29,8630681.945,10349059.947,11594521.456,11096293.858,9065216.957,8246681.501,10564226.181,12210900.029,23348552.542,9452503.113,10500757.818,10238070.372,13114642.759,11557982.227,10592413.164,13434753.79,8826967.601,11846202.985,10362214.592,12419806.744,13868436.615,10694003.128,10707841.423,12001064.896,23312101.5,20375606.976,15928024.241,12813205.505,7852828.082,13169405.214,11079602.357,17509841.288,13697099.243,12777449.709,14793029.339,13052760.991,18251927.109,11035044.511,10620706.759,16015206.245,8181941.935,12715248.774,12748957.583,11924514.639,11300562.246,12359559.801,12655307.93,11602130.731,9451891.306,9869095.797,11589547.988,10991055.999,8298566.276,16362654.937,14352962.676,12158960.957,13761698.033,19463726.969,15026018.317,14544012.846,12633264.898,14679805.24,14745329.396,15814666.441,17851091.423,18865132.671,18272901.194,16936348.718,18036788.243,0.0,14785521.157,13136930.041,14243182.832,12997922.282,13095299.722,15953276.134,9959037.14,18385719.148,15394727.651,14568892.021,13551918.993,13360390.951,12202623.909,9051814.155,9961187.916,9343484.939,9023956.255,8113716.893,6621345.65,12291745.734,15420209.707,17866980.73,13580572.769,14633523.942,13995188.971,16137651.676,14645116.764,17874449.089,15186146.175
"China, Hong Kong SAR_to_W00",144514682.191,116416811.801,167389558.559,205648299.927,181272699.213,200033446.372,189143706.415,199736778.848,183341424.553,185617650.77,167547642.79,139921270.881,180845111.369,149306259.41,198683526.627,165483985.065,193232306.422,183387080.97,200347585.891,195409701.14,184495541.106,242608152.356,637929083.506,222534607.479,143889543.877,186049808.921,183760417.985,240818449.343,248594763.105,217858190.61,209020376.327,223943761.036,235393352.832,189965580.288,212568731.765,243513805.488,217490338.892,164693110.382,212392651.1,276005315.53,241893619.258,244264942.402,224586569.444,225271468.572,284251611.226,282568969.92,288988888.491,285779730.971,258305726.981,215729083.389,285153911.572,271490523.154,302151066.033,277078732.583,284739106.65,291432543.327,243791724.934,241408762.81,277932927.989,219969936.051,235437632.794,153778080.709,243399732.361,224177016.548,224872790.418,229201260.531,257422642.079,245051499.369,253461501.076,452616195.669,240252827.364,352098931.801,253597305.425,162543268.889,219298484.8,249804361.016,272391756.602,263977371.107,268159938.781,246126561.144,237431296.449,212664544.023,248266399.798,248866779.509,231448919.174,199100856.212,255901740.494,243539422.721,245727896.367,260607240.931,278594190.765,258834076.592,288072674.158,286046837.824,354291266.816,371351646.529,333147075.398,182902552.896,316552712.948,284844861.037,313353195.993,315331075.79,0.0,311177656.337,338946553.549,335100949.861,288641019.745,277104859.141,282499289.3,181279829.351,298116756.999,314980069.872,253263017.972,274107710.732,292230426.803,284761953.353,282193555.272,256682392.193,266098801.709,269703514.667,177432561.012,171501090.023,262622967.737,276411018.111,268625161.09,274564180.192,311841588.098,305952263.957,315659282.95,284820038.128,293084605.095,316957433.233
France_to_USA,905461.619,656873.769,902426.307,999825.597,1082078.767,1491793.07,1948368.823,1246456.567,702511.919,1258984.818,646730.071,867331.877,1707621.76,1505839.574,2053541.308,1067870.364,1976668.281,1930970.316,580815.816,1467288.9,1574324.1,1548997.296,1246650.428,1149419.664,1013171.55,1050805.488,893971.72,1073374.262,981952.209,1350816.366,1409171.344,875452.4,1263116.316,2075230.222,1136163.132,2355181.776,1372823.144,1334898.075,1014147.792,918299.898,849204.548,1623130.663,1665070.92,1477649.58,1320571.032,1654660.29,1446165.862,2286658.385,968640.032,1384556.377,1702259.219,1004840.498,1421187.197,1471932.048,1548880.555,749361.895,2313278.31,914951.314,1141063.28,2832584.837,1086180.007,2435483.0,1785650.455,781942.075,945254.63,965463.969,1166648.11,1268598.432,1502401.01,1145298.147,1165965.029,1218052.143,968103.84,1029249.584,6765423.36,6134906.987,2927500.578,4801130.754,1969861.378,1258042.46,1611725.0,1987653.712,1253323.301,1689899.515,801697.709,1804939.984,1148878.981,948759.245,1083182.967,1830859.255,1758466.133,2178176.236,1603076.758,1951850.959,1119058.836,1991461.875,1649725.395,1186855.719,1750687.49,3558098.175,1815638.974,2404826.176,2465656.31,2099552.053,1700832.631,0.0,1429981.679,1742639.402,1721337.759,1278163.327,2168199.221,1563218.751,2810424.629,3564174.453,1854110.433,1896920.966,1466124.424,2029933.796,1458214.846,2253789.878,1252856.968,948442.746,1894300.122,963955.608,797676.372,1930252.376,1114797.609,1288338.603,1189256.193,1679078.516,1584138.937,2781254.851
France_to_W00,19770194.299,50697019.899,53844842.121,42016916.183,60879888.174,69649318.044,56693576.624,31319968.555,56137944.251,60764660.294,58901425.596,66964550.882,20663765.04,23978522.253,38869889.381,31764557.994,42833996.62,49183752.156,35196305.888,39302875.059,43848306.72,56096094.978,46048484.848,33172478.709,25354918.08,41078425.296,44121081.853,37487758.322,42523309.899,50397596.914,31992547.872,31778062.8,26428836.641,37327975.438,37071508.92,53364689.892,24602572.544,28290314.223,42503511.12,33640832.625,35386049.996,41906016.394,24863405.76,25108782.6,38393960.284,27533057.458,32768735.361,47945631.007,17393080.513,24275237.933,29874954.761,27558745.884,24153840.128,30677210.601,27900858.449,23242277.708,29181890.417,25286076.987,32622828.309,45139755.064,13841293.153,18432079.93,25592598.507,21730291.536,26187056.135,27651263.606,26281346.07,26065081.776,25697428.665,33257199.864,28465945.728,49742550.648,22785660.306,23185563.607,34747479.96,23849758.653,31452953.533,30239784.586,33304555.525,22555853.12,33265521.884,28750655.55,34716496.692,58694310.631,22701294.314,26524828.369,27686654.655,22228171.006,31134126.983,34748561.587,30747119.028,24987044.011,37007679.599,34513734.022,36412541.563,66834386.424,47373025.42,33450264.287,48891541.076,56071941.613,40230620.941,38449564.625,48801133.468,40679278.034,46817172.983,0.0,46207997.749,57461490.894,40531449.812,41356623.264,49316406.294,50042435.0,50264120.111,47516123.331,45221757.511,42244396.063,46770315.226,48859153.415,52769686.405,59967226.0,48894001.326,52826472.096,50017045.9,53948157.173,52169176.619,66048691.03,59999356.82,49777263.581,69523381.925,64053250.372,68347201.094,67713744.622
Germany_to_USA,7770665.253,7630941.789,10939415.55,11264546.194,9923278.05,11703344.721,19716132.635,7187187.546,11306009.941,19936676.501,14804998.53,12406166.335,15074597.016,19858687.62,27042268.671,24274323.009,18925716.769,17503016.388,19097907.61,14231625.304,12253220.904,9901846.247,7531845.093,72113405.718,7880742.808,7176324.943,9678071.572,7511731.087,12888504.815,10372141.774,11332701.244,8059639.16,29417879.359,35580906.977,30707856.254,7484421.624,4556910.978,4724555.963,8258813.43,9099911.976,6891640.098,7105356.132,9103452.408,10606206.6,7661115.3,10149894.81,3972564.662,12103059.439,9240012.735,12643451.984,8537312.88,7068888.391,9294597.578,20973203.56,21371648.621,31997796.718,25044702.269,26104285.153,20111693.667,24883345.149,22511698.011,31162750.68,34969481.124,30039621.069,46533360.94,37245594.172,32397326.768,27318648.127,42158809.591,53116392.588,51635536.005,28284568.203,15716520.324,18625810.361,17611690.68,20818855.292,18929706.157,19591409.227,23880963.481,23051271.037,19641033.602,7437427.32,6963086.13,6646488.54,7385688.216,6408607.949,10121758.39,8043084.249,6232072.239,7184375.959,6746209.499,6228493.518,7604524.516,5461451.111,6303679.268,11314323.753,6003053.103,5833216.789,6245705.672,4652976.73,5454851.196,5398575.671,6546083.017,7451057.537,5178199.946,7937169.471,5881618.024,6204852.095,8521369.395,8305886.18,5592737.301,6500973.642,6417067.917,5890954.785,5959988.446,6588452.726,6959524.393,5506836.898,7281195.786,4967390.971,5785075.828,5669715.604,5160187.948,4042560.218,3768099.081,5944675.563,6435664.073,4443667.927,6553835.866,4342083.495,5729374.318,5282536.607
Germany_to_W00,408064637.594,389129212.5,505027951.697,535716724.452,476819839.036,553154666.863,689121167.652,663874884.748,903448119.57,1118182415.168,1115484445.111,1175263194.42,566029703.808,617405989.413,830604395.876,735349568.83,633877704.38,759472785.68,769295750.503,658368628.133,623234771.664,451514858.348,529127034.481,415178846.191,324123335.025,400485465.235,401959592.178,421733065.992,532133718.014,502683098.05,416806404.165,349431522.6,296192077.191,333532387.422,377847713.76,334904487.129,302270298.818,260110037.804,332557119.849,342733757.998,336501336.951,380200304.045,302965382.28,309508928.509,260156300.154,287733732.385,271125734.796,209927098.083,252261724.275,245376089.27,266457978.541,265130896.289,249031897.652,293421540.704,277966689.392,258965384.113,258586480.33,276758202.88,245272704.449,264315258.748,216744077.497,235574741.13,258731494.577,223532962.858,232319450.98,281129862.412,272227383.714,220477362.628,345170848.441,338512900.362,304304216.92,232326083.942,203294851.656,299295204.543,267935572.89,230240805.671,236309284.186,250180176.26,236392282.546,230684784.296,261136919.383,215862662.807,225394911.608,186277569.032,223352572.563,218415875.889,227659132.961,211917716.099,214676535.901,223078898.297,211416179.189,232896344.61,255137019.919,251303419.892,258760390.455,212440436.688,212305293.907,239128523.372,233916210.872,231416056.589,227181691.338,219493642.731,223680881.65,220938405.983,212984947.493,233348364.658,213947872.111,173367162.811,202418898.391,189232670.827,233778416.525,227100806.126,226418100.854,197242417.997,208677268.381,208275288.42,211852193.011,211959980.337,195467479.652,159810566.378,192582461.175,198027315.898,212245047.649,159519769.663,173484654.897,201017402.527,201461287.584,196642946.046,240090991.194,207843164.054,230932701.994,194536410.141
Italy_to_USA,150617.739,422324.867,173903.724,266947.307,852868.108,87732.428,297629.834,216407.393,214731.615,470038.231,295354.675,182428.519,45677.84,316356.522,124003.142,138311.034,151353.887,123118.116,1361170.728,892866.093,206398.53,113979.096,108434.444,70191.354,42573.595,63594.216,111878.475,139306.608,105752.241,234862.5,81344.648,405331.2,153895.896,88508.628,104009.424,122572.26,94198.632,59474.268,203988.54,114849.36,327613.752,8614804.209,144363.96,89709.4,38682.504,136760.053,124598.979,72961.693,61902.363,62219.473,106435.087,119657.875,95757.902,164168.254,250406.513,140551.712,183525.756,679138.466,381491.042,48555.779,80914.699,225334.955,349254.55,388178.737,179474.86,15889919.874,20083110.894,20201437.545,22035589.967,21415846.914,20470469.694,18967607.367,19759669.002,18654451.378,18221970.9,17789767.305,17823134.061,18277077.235,16829926.357,15741626.697,17788397.479,16711861.218,16279331.595,16098494.682,20583016.857,16610227.366,20694589.883,19037980.522,22314230.755,19185094.489,21152719.843,27744681.024,20282014.881,21363650.614,15725273.582,22850024.041,23126599.47,21132199.024,20196926.228,17586056.325,18779020.649,18474758.151,13380689.045,15755414.603,14467507.009,16280834.275,18355587.454,10102040.58,17097229.316,15365232.202,15362264.648,12149933.087,6334603.935,9648917.206,10306364.061,15897129.608,19471756.476,18965317.072,21406347.682,21351547.999,19656442.006,31543953.489,28658985.847,16914146.335,16042061.373,21498551.582,19568559.265,21297085.192,18466221.846,26179642.297,22629245.591,22671241.93
Italy_to_W00,13072834.906,35787687.679,56754324.558,37650135.555,38934214.055,41975712.48,19332164.336,39665575.026,21197057.719,18834923.731,13889889.202,12037043.688,5888860.88,17996738.811,18168616.149,26099611.284,20296729.894,44403123.336,22484186.296,33442554.747,27216597.78,17942181.95,26846370.18,65584028.316,16148568.51,23023909.68,72425411.958,35079270.266,21708266.013,36061376.972,23000451.044,24833554.4,22088920.946,48515442.664,49530960.48,49014469.764,26424490.224,30897309.714,30604425.936,24409781.098,25379511.414,51050200.685,37724198.04,30391242.09,28461900.356,34810301.219,35809886.897,33583784.989,28548523.818,19725296.438,25371677.854,22092383.739,14705357.04,18619615.558,19703711.516,16046927.839,12547053.324,13647609.461,10554840.329,10470861.251,10299319.266,8242730.93,18763400.215,22287633.744,23617127.2,44964456.298,47824644.394,29069341.366,43435049.102,34951872.659,32736321.781,36189944.611,32920818.294,33684303.832,34289218.68,36041426.507,34881816.448,32876393.088,28096851.146,21853565.955,28170278.938,27386407.468,22958006.622,24111243.212,28106914.122,24983200.845,31263357.404,29723974.912,34001312.436,28564494.076,30592523.002,33553324.224,28216745.913,29934979.592,25734092.604,35049230.284,31404059.036,30039498.171,31737298.742,27314200.335,29221411.142,29136351.406,24060011.257,23547465.578,26898998.109,27845352.315,29767904.664,19066108.699,29748555.81,28023262.804,28399342.675,28079068.487,21116473.485,24927526.551,25641881.876,25357244.495,30994073.313,35769538.396,35848488.342,33121547.285,30696579.222,43421755.824,40604157.369,26596853.489,31442267.606,39162388.613,40052156.125,33927461.525,31772611.017,39605123.194,33597042.184,33187359.971
Japan_to_USA,23586224.02,35112617.315,36358413.884,31469556.492,32869478.903,37339368.573,39866549.52,34011499.455,42517967.207,38078643.756,40854625.264,42973704.0,35035477.29,45051037.218,41704120.826,38214385.874,31439991.401,32510178.876,36586371.635,30553038.6,58798610.0,36530557.284,41056970.2,55954372.24,53717726.654,38821756.222,38577108.557,33909124.203,40270762.732,44537366.361,63639035.163,47867878.085,50460862.716,42807145.953,45824005.255,38572265.147,26488647.744,29704885.176,33297498.55,31210536.42,31564279.331,33917063.048,35754403.1,36419741.514,38534039.894,38807755.206,30390636.595,30915570.2,33594194.097,38126159.004,35829212.504,35633442.0,33997288.064,38610411.76,40123824.79,41869401.728,45223611.025,40064508.204,42520747.0,42809511.044,51687035.014,47711045.226,48622158.585,57173344.585,50923270.2,58116636.803,55059121.116,54421170.06,76857384.562,58372288.951,46941296.705,55772402.508,54205750.065,45332815.585,47706720.468,50137131.74,42804651.29,49573169.931,50899206.204,60629833.75,63629658.785,52096405.76,37088723.265,39340548.036,36054156.41,42325853.988,46328904.104,45767853.824,35647295.036,38467295.944,43325309.169,41402414.116,43933570.613,48555792.571,66156437.39,52169467.038,43618313.621,40863233.831,48091124.173,56050398.511,41212328.031,56231829.501,54817493.231,46936268.193,45170808.155,42741007.398,41469685.667,41377959.264,38195524.647,43495030.104,48146266.097,47255473.768,43134618.494,47703158.627,46158403.88,41581462.275,42489891.273,39287158.801,33006564.874,37478979.074,31174589.264,44203665.552,44960350.34,35554740.356,27042868.201,21700207.518,25673222.732,31717091.139,34203110.236,33221900.132,37836714.059,31751042.549
Japan_to_W00,408487948.31,448336065.861,522321999.253,544496174.109,513712284.689,540060379.359,585543864.662,557314293.332,573883278.834,614866014.102,513360476.983,575415528.0,481605026.94,503721976.164,631645653.38,596726217.052,585458807.628,610674328.807,621971869.585,550602246.6,620649952.0,523160007.552,396256259.3,460251009.764,379453332.59,468448187.396,494432799.353,491078003.197,461028639.37,493938556.317,521904981.026,507554670.276,541055078.201,511446563.414,507839665.65,457566826.777,345739380.016,351688700.862,382745074.7,391811765.52,354618947.813,411977321.206,420292130.05,453067254.198,390399119.978,415693688.239,396544608.581,404555367.43,331309083.114,377295237.498,365561178.242,384531322.5,346593863.68,366161751.343,402284826.16,412281659.801,422767319.85,401680225.226,389253224.315,364741924.576,345210520.101,304401741.31,322593406.668,354763949.61,325899706.962,344546817.136,350171451.528,330392146.17,366358106.056,343820920.104,292703005.431,350269822.032,301299839.343,287503022.24,331714145.532,327610677.044,277256393.895,333367661.925,352400076.756,343537158.375,368319435.788,343402982.496,318273921.942,327323835.432,270789532.685,305755740.84,339559694.887,358328125.54,274317771.228,320281525.928,336268573.521,330654492.755,342451647.919,323762234.833,334829048.132,346813474.169,289308711.402,293634235.782,356969400.77,332438334.098,292863143.419,344017917.421,326519305.35,331498538.038,360124746.882,365956327.303,328311659.804,332113120.165,258733282.12,247594091.192,287456045.676,302086681.227,259443257.91,301147638.729,310559133.591,320224339.269,306485085.912,327714002.788,301869906.66,310092864.208,240961253.165,312616433.24,305663876.519,316726344.031,236180982.984,233254526.178,266437197.106,278351544.42,311556242.571,316861463.097,292172009.492,331613601.02
