,country,month,export_value
0,China,2010-01-01,43966640.0
1,"China, Hong Kong SAR",2010-01-01,10892625.402
2,France,2010-01-01,905461.619
3,Germany,2010-01-01,7770665.253
4,Italy,2010-01-01,150617.739
5,Japan,2010-01-01,23586224.02
6,Malaysia,2010-01-01,19335286.66
7,Netherlands,2010-01-01,634235.531
8,Philippines,2010-01-01,0.0
9,Singapore,2010-01-01,10512042.0
10,Thailand,2010-01-01,793881.0
11,Rep. of Korea,2010-01-01,1998341.0
12,Viet Nam,2010-01-01,0.0
13,China,2010-02-01,47930707.0
14,"China, Hong Kong SAR",2010-02-01,8259905.522
15,France,2010-02-01,656873.769
16,Germany,2010-02-01,7630941.789
17,Italy,2010-02-01,422324.867
18,Japan,2010-02-01,35112617.315
19,Malaysia,2010-02-01,24166111.82
20,Netherlands,2010-02-01,425458.571
21,Philippines,2010-02-01,0.0
22,Singapore,2010-02-01,13599772.0
23,Thailand,2010-02-01,896562.0
24,Rep. of Korea,2010-02-01,2195251.0
25,Viet Nam,2010-02-01,3958.0
26,China,2010-03-01,63274440.0
27,"China, Hong Kong SAR",2010-03-01,9949019.175
28,France,2010-03-01,902426.307
29,Germany,2010-03-01,10939415.55
30,Italy,2010-03-01,173903.724
31,Japan,2010-03-01,36358413.884
32,Malaysia,2010-03-01,10836196.708
33,Netherlands,2010-03-01,389740.62
34,Philippines,2010-03-01,68602.0
35,Singapore,2010-03-01,11363525.0
36,Thailand,2010-03-01,1244836.0
37,Rep. of Korea,2010-03-01,3574792.0
38,Viet Nam,2010-03-01,5659.0
39,China,2010-04-01,47085585.0
40,"China, Hong Kong SAR",2010-04-01,14293073.912
41,France,2010-04-01,999825.597
42,Germany,2010-04-01,11264546.194
43,Italy,2010-04-01,266947.307
44,Japan,2010-04-01,31469556.492
45,Malaysia,2010-04-01,9272907.296
46,Netherlands,2010-04-01,674058.71
47,Philippines,2010-04-01,4283767.0
48,Singapore,2010-04-01,7540855.0
49,Thailand,2010-04-01,978027.0
50,Rep. of Korea,2010-04-01,2822604.0
51,Viet Nam,2010-04-01,0.0
52,China,2010-05-01,75885376.0
53,"China, Hong Kong SAR",2010-05-01,12412544.686
54,France,2010-05-01,1082078.767
55,Germany,2010-05-01,9923278.05
56,Italy,2010-05-01,852868.108
57,Japan,2010-05-01,32869478.903
58,Malaysia,2010-05-01,8066788.739
59,Netherlands,2010-05-01,729427.663
60,Philippines,2010-05-01,618616.0
61,Singapore,2010-05-01,7448178.0
62,Thailand,2010-05-01,1098242.0
63,Rep. of Korea,2010-05-01,2488598.0
64,Viet Nam,2010-05-01,18423.0
65,China,2010-06-01,85780995.0
66,"China, Hong Kong SAR",2010-06-01,11563515.011
67,France,2010-06-01,1491793.07
68,Germany,2010-06-01,11703344.721
69,Italy,2010-06-01,87732.428
70,Japan,2010-06-01,37339368.573
71,Malaysia,2010-06-01,5175726.434
72,Netherlands,2010-06-01,666788.423
73,Philippines,2010-06-01,3042195.0
74,Singapore,2010-06-01,7834780.0
75,Thailand,2010-06-01,1341542.0
76,Rep. of Korea,2010-06-01,3283072.0
77,Viet Nam,2010-06-01,0.0
78,China,2010-07-01,117514260.0
79,"China, Hong Kong SAR",2010-07-01,11054526.438
80,France,2010-07-01,1948368.823
81,Germany,2010-07-01,19716132.635
82,Italy,2010-07-01,297629.834
83,Japan,2010-07-01,39866549.52
84,Malaysia,2010-07-01,25827566.868
85,Netherlands,2010-07-01,708551.19
86,Philippines,2010-07-01,2422620.0
87,Singapore,2010-07-01,15407144.0
88,Thailand,2010-07-01,1240262.0
89,Rep. of Korea,2010-07-01,2582482.0
90,Viet Nam,2010-07-01,0.0
91,China,2010-08-01,145525286.0
92,"China, Hong Kong SAR",2010-08-01,12394559.647
93,France,2010-08-01,1246456.567
94,Germany,2010-08-01,7187187.546
95,Italy,2010-08-01,216407.393
96,Japan,2010-08-01,34011499.455
97,Malaysia,2010-08-01,21350734.568
98,Netherlands,2010-08-01,1329252.891
99,Philippines,2010-08-01,7020020.0
100,Singapore,2010-08-01,11470915.0
101,Thailand,2010-08-01,1948075.0
102,Rep. of Korea,2010-08-01,3494989.0
103,Viet Nam,2010-08-01,520806.0
104,China,2010-09-01,114757646.0
105,"China, Hong Kong SAR",2010-09-01,9411313.018
106,France,2010-09-01,702511.919
107,Germany,2010-09-01,11306009.941
108,Italy,2010-09-01,214731.615
109,Japan,2010-09-01,42517967.207
110,Malaysia,2010-09-01,10142492.884
111,Netherlands,2010-09-01,738438.021
112,Philippines,2010-09-01,1818486.0
113,Singapore,2010-09-01,11455310.0
114,Thailand,2010-09-01,1381222.0
115,Rep. of Korea,2010-09-01,5139960.0
116,Viet Nam,2010-09-01,4651.0
117,China,2010-10-01,126721574.0
118,"China, Hong Kong SAR",2010-10-01,10695803.881
119,France,2010-10-01,1258984.818
120,Germany,2010-10-01,19936676.501
121,Italy,2010-10-01,470038.231
122,Japan,2010-10-01,38078643.756
123,Malaysia,2010-10-01,4967491.587
124,Netherlands,2010-10-01,1146641.47
125,Philippines,2010-10-01,2767596.0
126,Singapore,2010-10-01,24589933.0
127,Thailand,2010-10-01,1140248.0
128,Rep. of Korea,2010-10-01,7038326.0
129,Viet Nam,2010-10-01,0.0
130,China,2010-11-01,218923447.0
131,"China, Hong Kong SAR",2010-11-01,8861942.785
132,France,2010-11-01,646730.071
133,Germany,2010-11-01,14804998.53
134,Italy,2010-11-01,295354.675
135,Japan,2010-11-01,40854625.264
136,Malaysia,2010-11-01,7085561.117
137,Netherlands,2010-11-01,523806.71
138,Philippines,2010-11-01,797550.0
139,Singapore,2010-11-01,7427025.0
140,Thailand,2010-11-01,922120.0
141,Rep. of Korea,2010-11-01,6707354.0
142,Viet Nam,2010-11-01,152809.0
143,China,2010-12-01,211474370.0
144,"China, Hong Kong SAR",2010-12-01,6916110.946
145,France,2010-12-01,867331.877
146,Germany,2010-12-01,12406166.335
147,Italy,2010-12-01,182428.519
148,Japan,2010-12-01,42973704.0
149,Malaysia,2010-12-01,6386129.117
150,Netherlands,2010-12-01,397890.068
151,Philippines,2010-12-01,503821.0
152,Singapore,2010-12-01,11153131.0
153,Thailand,2010-12-01,1199391.0
154,Rep. of Korea,2010-12-01,6484172.0
155,Viet Nam,2010-12-01,0.0
156,China,2011-01-01,187544316.0
157,"China, Hong Kong SAR",2011-01-01,8106325.943
158,France,2011-01-01,1707621.76
159,Germany,2011-01-01,15074597.016
160,Italy,2011-01-01,45677.84
161,Japan,2011-01-01,35035477.29
162,Malaysia,2011-01-01,6177658.108
163,Netherlands,2011-01-01,1019911.752
164,Philippines,2011-01-01,2826283.0
165,Singapore,2011-01-01,15504286.0
166,Thailand,2011-01-01,714551.0
167,Rep. of Korea,2011-01-01,8982336.0
168,Viet Nam,2011-01-01,160636.0
169,China,2011-02-01,189785938.0
170,"China, Hong Kong SAR",2011-02-01,6540055.8
171,France,2011-02-01,1505839.574
172,Germany,2011-02-01,19858687.62
173,Italy,2011-02-01,316356.522
174,Japan,2011-02-01,45051037.218
175,Malaysia,2011-02-01,10772476.497
176,Netherlands,2011-02-01,563785.594
177,Philippines,2011-02-01,14112742.0
178,Singapore,2011-02-01,9023387.0
179,Thailand,2011-02-01,857329.0
180,Rep. of Korea,2011-02-01,9573490.0
181,Viet Nam,2011-02-01,153081.0
182,China,2011-03-01,192639760.0
183,"China, Hong Kong SAR",2011-03-01,10353011.933
184,France,2011-03-01,2053541.308
185,Germany,2011-03-01,27042268.671
186,Italy,2011-03-01,124003.142
187,Japan,2011-03-01,41704120.826
188,Malaysia,2011-03-01,19466199.432
189,Netherlands,2011-03-01,537788.384
190,Philippines,2011-03-01,4256710.0
191,Singapore,2011-03-01,7629508.0
192,Thailand,2011-03-01,919264.0
193,Rep. of Korea,2011-03-01,17750733.0
194,Viet Nam,2011-03-01,149285.0
195,China,2011-04-01,201414473.0
196,"China, Hong Kong SAR",2011-04-01,8457283.023
197,France,2011-04-01,1067870.364
198,Germany,2011-04-01,24274323.009
199,Italy,2011-04-01,138311.034
200,Japan,2011-04-01,38214385.874
201,Malaysia,2011-04-01,32336847.464
202,Netherlands,2011-04-01,834815.477
203,Philippines,2011-04-01,11045899.0
204,Singapore,2011-04-01,19013889.0
205,Thailand,2011-04-01,903744.0
206,Rep. of Korea,2011-04-01,14562573.0
207,Viet Nam,2011-04-01,157076.0
208,China,2011-05-01,207671688.0
209,"China, Hong Kong SAR",2011-05-01,9286381.263
210,France,2011-05-01,1976668.281
211,Germany,2011-05-01,18925716.769
212,Italy,2011-05-01,151353.887
213,Japan,2011-05-01,31439991.401
214,Malaysia,2011-05-01,39760520.441
215,Netherlands,2011-05-01,683792.73
216,Philippines,2011-05-01,35771740.0
217,Singapore,2011-05-01,19415402.0
218,Thailand,2011-05-01,1043028.0
219,Rep. of Korea,2011-05-01,5676667.0
220,Viet Nam,2011-05-01,155369.0
221,China,2011-06-01,210641773.0
222,"China, Hong Kong SAR",2011-06-01,8581432.52
223,France,2011-06-01,1930970.316
224,Germany,2011-06-01,17503016.388
225,Italy,2011-06-01,123118.116
226,Japan,2011-06-01,32510178.876
227,Malaysia,2011-06-01,61623047.592
228,Netherlands,2011-06-01,1460108.628
229,Philippines,2011-06-01,15205066.0
230,Singapore,2011-06-01,15240712.0
231,Thailand,2011-06-01,919017.0
232,Rep. of Korea,2011-06-01,7847777.0
233,Viet Nam,2011-06-01,35363.0
234,China,2011-07-01,235203177.0
235,"China, Hong Kong SAR",2011-07-01,10452991.689
236,France,2011-07-01,580815.816
237,Germany,2011-07-01,19097907.61
238,Italy,2011-07-01,1361170.728
239,Japan,2011-07-01,36586371.635
240,Malaysia,2011-07-01,76228756.25
241,Netherlands,2011-07-01,510281.282
242,Philippines,2011-07-01,21179381.0
243,Singapore,2011-07-01,17782915.0
244,Thailand,2011-07-01,1169325.0
245,Rep. of Korea,2011-07-01,6468575.0
246,Viet Nam,2011-07-01,153974.0
247,China,2011-08-01,229635163.0
248,"China, Hong Kong SAR",2011-08-01,8967935.354
249,France,2011-08-01,1467288.9
250,Germany,2011-08-01,14231625.304
251,Italy,2011-08-01,892866.093
252,Japan,2011-08-01,30553038.6
253,Malaysia,2011-08-01,40123191.103
254,Netherlands,2011-08-01,1039111.256
255,Philippines,2011-08-01,9207888.0
256,Singapore,2011-08-01,18094734.0
257,Thailand,2011-08-01,1057426.0
258,Rep. of Korea,2011-08-01,13197423.0
259,Viet Nam,2011-08-01,138435.0
260,China,2011-09-01,222520278.0
261,"China, Hong Kong SAR",2011-09-01,9001479.453
262,France,2011-09-01,1574324.1
263,Germany,2011-09-01,12253220.904
264,Italy,2011-09-01,206398.53
265,Japan,2011-09-01,58798610.0
266,Malaysia,2011-09-01,62028746.36
267,Netherlands,2011-09-01,2315523.057
268,Philippines,2011-09-01,17201277.0
269,Singapore,2011-09-01,12994424.0
270,Thailand,2011-09-01,1161546.0
271,Rep. of Korea,2011-09-01,9352757.0
272,Viet Nam,2011-09-01,0.0
273,China,2011-10-01,232726606.0
274,"China, Hong Kong SAR",2011-10-01,10632496.313
275,France,2011-10-01,1548997.296
276,Germany,2011-10-01,9901846.247
277,Italy,2011-10-01,113979.096
278,Japan,2011-10-01,36530557.284
279,Malaysia,2011-10-01,46278136.9
280,Netherlands,2011-10-01,1579460.252
281,Philippines,2011-10-01,24281947.0
282,Singapore,2011-10-01,43782283.0
283,Thailand,2011-10-01,812227.0
284,Rep. of Korea,2011-10-01,7228087.0
285,Viet Nam,2011-10-01,5551.0
286,China,2011-11-01,327355906.0
287,"China, Hong Kong SAR",2011-11-01,14553580.764
288,France,2011-11-01,1246650.428
289,Germany,2011-11-01,7531845.093
290,Italy,2011-11-01,108434.444
291,Japan,2011-11-01,41056970.2
292,Malaysia,2011-11-01,30746048.691
293,Netherlands,2011-11-01,754480.87
294,Philippines,2011-11-01,13387967.0
295,Singapore,2011-11-01,14130735.0
296,Thailand,2011-11-01,309975.0
297,Rep. of Korea,2011-11-01,9710331.0
298,Viet Nam,2011-11-01,126090.0
299,China,2011-12-01,448889984.0
300,"China, Hong Kong SAR",2011-12-01,11501944.4
301,France,2011-12-01,1149419.664
302,Germany,2011-12-01,72113405.718
303,Italy,2011-12-01,70191.354
304,Japan,2011-12-01,55954372.24
305,Malaysia,2011-12-01,88428240.584
306,Netherlands,2011-12-01,383051.589
307,Philippines,2011-12-01,10625426.0
308,Singapore,2011-12-01,13908360.0
309,Thailand,2011-12-01,122823.0
310,Rep. of Korea,2011-12-01,10342618.0
311,Viet Nam,2011-12-01,126637.0
312,China,2012-01-01,469186019.0
313,"China, Hong Kong SAR",2012-01-01,8236610.202
314,France,2012-01-01,1013171.55
315,Germany,2012-01-01,7880742.808
316,Italy,2012-01-01,42573.595
317,Japan,2012-01-01,53717726.654
318,Malaysia,2012-01-01,91923079.822
319,Netherlands,2012-01-01,549936.251
320,Philippines,2012-01-01,47985298.0
321,Singapore,2012-01-01,19513396.0
322,Thailand,2012-01-01,382419.0
323,Rep. of Korea,2012-01-01,29940591.0
324,Viet Nam,2012-01-01,135214.0
325,China,2012-02-01,293816928.0
326,"China, Hong Kong SAR",2012-02-01,12142757.62
327,France,2012-02-01,1050805.488
328,Germany,2012-02-01,7176324.943
329,Italy,2012-02-01,63594.216
330,Japan,2012-02-01,38821756.222
331,Malaysia,2012-02-01,92167466.918
332,Netherlands,2012-02-01,556292.686
333,Philippines,2012-02-01,61285134.0
334,Singapore,2012-02-01,13851907.0
335,Thailand,2012-02-01,464981.0
336,Rep. of Korea,2012-02-01,46987008.0
337,Viet Nam,2012-02-01,145067.0
338,China,2012-03-01,134993808.0
339,"China, Hong Kong SAR",2012-03-01,10290610.727
340,France,2012-03-01,893971.72
341,Germany,2012-03-01,9678071.572
342,Italy,2012-03-01,111878.475
343,Japan,2012-03-01,38577108.557
344,Malaysia,2012-03-01,80373207.81
345,Netherlands,2012-03-01,357937.194
346,Philippines,2012-03-01,26127637.0
347,Singapore,2012-03-01,19022246.0
348,Thailand,2012-03-01,647173.0
349,Rep. of Korea,2012-03-01,42246072.0
350,Viet Nam,2012-03-01,228062.0
351,China,2012-04-01,125799772.0
352,"China, Hong Kong SAR",2012-04-01,17129268.91
353,France,2012-04-01,1073374.262
354,Germany,2012-04-01,7511731.087
355,Italy,2012-04-01,139306.608
356,Japan,2012-04-01,33909124.203
357,Malaysia,2012-04-01,88191354.11
358,Netherlands,2012-04-01,566467.472
359,Philippines,2012-04-01,16616424.0
360,Singapore,2012-04-01,16981234.0
361,Thailand,2012-04-01,571348.0
362,Rep. of Korea,2012-04-01,21750177.0
363,Viet Nam,2012-04-01,104477.0
364,China,2012-05-01,119180102.0
365,"China, Hong Kong SAR",2012-05-01,15086783.405
366,France,2012-05-01,981952.209
367,Germany,2012-05-01,12888504.815
368,Italy,2012-05-01,105752.241
369,Japan,2012-05-01,40270762.732
370,Malaysia,2012-05-01,87989724.149
371,Netherlands,2012-05-01,695062.966
372,Philippines,2012-05-01,12579922.0
373,Singapore,2012-05-01,18350015.0
374,Thailand,2012-05-01,657679.0
375,Rep. of Korea,2012-05-01,19379958.0
376,Viet Nam,2012-05-01,0.0
377,China,2012-06-01,96736451.0
378,"China, Hong Kong SAR",2012-06-01,13861669.432
379,France,2012-06-01,1350816.366
380,Germany,2012-06-01,10372141.774
381,Italy,2012-06-01,234862.5
382,Japan,2012-06-01,44537366.361
383,Malaysia,2012-06-01,95579060.222
384,Netherlands,2012-06-01,708285.175
385,Philippines,2012-06-01,19438773.0
386,Singapore,2012-06-01,9579527.0
387,Thailand,2012-06-01,729297.0
388,Rep. of Korea,2012-06-01,20317164.0
389,Viet Nam,2012-06-01,116602.0
390,China,2012-07-01,78266871.0
391,"China, Hong Kong SAR",2012-07-01,11274701.463
392,France,2012-07-01,1409171.344
393,Germany,2012-07-01,11332701.244
394,Italy,2012-07-01,81344.648
395,Japan,2012-07-01,63639035.163
396,Malaysia,2012-07-01,90626271.032
397,Netherlands,2012-07-01,382961.07
398,Philippines,2012-07-01,7982614.0
399,Singapore,2012-07-01,22195616.0
400,Thailand,2012-07-01,690937.0
401,Rep. of Korea,2012-07-01,20227057.0
402,Viet Nam,2012-07-01,5929.0
403,China,2012-08-01,114113935.0
404,"China, Hong Kong SAR",2012-08-01,10480516.887
405,France,2012-08-01,875452.4
406,Germany,2012-08-01,8059639.16
407,Italy,2012-08-01,405331.2
408,Japan,2012-08-01,47867878.085
409,Malaysia,2012-08-01,105753367.745
410,Netherlands,2012-08-01,686822.36
411,Philippines,2012-08-01,6790202.0
412,Singapore,2012-08-01,12620795.0
413,Thailand,2012-08-01,1090231.0
414,Rep. of Korea,2012-08-01,32547791.0
415,Viet Nam,2012-08-01,144025.0
416,China,2012-09-01,117234672.0
417,"China, Hong Kong SAR",2012-09-01,11193358.29
418,France,2012-09-01,1263116.316
419,Germany,2012-09-01,29417879.359
420,Italy,2012-09-01,153895.896
421,Japan,2012-09-01,50460862.716
422,Malaysia,2012-09-01,89951875.967
423,Netherlands,2012-09-01,440588.394
424,Philippines,2012-09-01,29665981.0
425,Singapore,2012-09-01,11489027.0
426,Thailand,2012-09-01,834208.0
427,Rep. of Korea,2012-09-01,30507972.0
428,Viet Nam,2012-09-01,155596.0
429,China,2012-10-01,0.0
430,"China, Hong Kong SAR",2012-10-01,8630681.945
431,France,2012-10-01,2075230.222
432,Germany,2012-10-01,35580906.977
433,Italy,2012-10-01,88508.628
434,Japan,2012-10-01,42807145.953
435,Malaysia,2012-10-01,106558221.594
436,Netherlands,2012-10-01,642210.405
437,Philippines,2012-10-01,7844650.0
438,Singapore,2012-10-01,23984626.0
439,Thailand,2012-10-01,874366.0
440,Rep. of Korea,2012-10-01,32332501.0
441,Viet Nam,2012-10-01,210120.0
442,China,2012-11-01,0.0
443,"China, Hong Kong SAR",2012-11-01,10349059.947
444,France,2012-11-01,1136163.132
445,Germany,2012-11-01,30707856.254
446,Italy,2012-11-01,104009.424
447,Japan,2012-11-01,45824005.255
448,Malaysia,2012-11-01,87809847.481
449,Netherlands,2012-11-01,733447.314
450,Philippines,2012-11-01,324594.0
451,Singapore,2012-11-01,9662369.0
452,Thailand,2012-11-01,1213232.0
453,Rep. of Korea,2012-11-01,27970478.0
454,Viet Nam,2012-11-01,176553.0
455,China,2012-12-01,0.0
456,"China, Hong Kong SAR",2012-12-01,11594521.456
457,France,2012-12-01,2355181.776
458,Germany,2012-12-01,7484421.624
459,Italy,2012-12-01,122572.26
460,Japan,2012-12-01,38572265.147
461,Malaysia,2012-12-01,85303198.164
462,Netherlands,2012-12-01,4810203.289
463,Philippines,2012-12-01,989836.0
464,Singapore,2012-12-01,8898400.0
465,Thailand,2012-12-01,1130591.0
466,Rep. of Korea,2012-12-01,25854912.0
467,Viet Nam,2012-12-01,229514.0
468,China,2013-01-01,78450756.0
469,"China, Hong Kong SAR",2013-01-01,11096293.858
470,France,2013-01-01,1372823.144
471,Germany,2013-01-01,4556910.978
472,Italy,2013-01-01,94198.632
473,Japan,2013-01-01,26488647.744
474,Malaysia,2013-01-01,91808402.027
475,Netherlands,2013-01-01,266579.87
476,Philippines,2013-01-01,8268574.0
477,Singapore,2013-01-01,11613032.365
478,Thailand,2013-01-01,1061361.0
479,Rep. of Korea,2013-01-01,33911799.0
480,Viet Nam,2013-01-01,10422.0
481,China,2013-02-01,84988304.0
482,"China, Hong Kong SAR",2013-02-01,9065216.957
483,France,2013-02-01,1334898.075
484,Germany,2013-02-01,4724555.963
485,Italy,2013-02-01,59474.268
486,Japan,2013-02-01,29704885.176
487,Malaysia,2013-02-01,97964811.355
488,Netherlands,2013-02-01,703725.402
489,Philippines,2013-02-01,6369104.0
490,Singapore,2013-02-01,7917179.193
491,Thailand,2013-02-01,872296.0
492,Rep. of Korea,2013-02-01,22179889.0
493,Viet Nam,2013-02-01,150425.0
494,China,2013-03-01,90898572.0
495,"China, Hong Kong SAR",2013-03-01,8246681.501
496,France,2013-03-01,1014147.792
497,Germany,2013-03-01,8258813.43
498,Italy,2013-03-01,203988.54
499,Japan,2013-03-01,33297498.55
500,Malaysia,2013-03-01,114807991.142
501,Netherlands,2013-03-01,485085.656
502,Philippines,2013-03-01,6432910.0
503,Singapore,2013-03-01,15560720.019
504,Thailand,2013-03-01,991309.0
505,Rep. of Korea,2013-03-01,13150694.0
506,Viet Nam,2013-03-01,382844.0
507,China,2013-04-01,109790590.0
508,"China, Hong Kong SAR",2013-04-01,10564226.181
509,France,2013-04-01,918299.898
510,Germany,2013-04-01,9099911.976
511,Italy,2013-04-01,114849.36
512,Japan,2013-04-01,31210536.42
513,Malaysia,2013-04-01,101023957.592
514,Netherlands,2013-04-01,626703.403
515,Philippines,2013-04-01,6181559.0
516,Singapore,2013-04-01,0.0
517,Thailand,2013-04-01,804260.0
518,Rep. of Korea,2013-04-01,9667759.0
519,Viet Nam,2013-04-01,30075.0
520,China,2013-05-01,122546783.0
521,"China, Hong Kong SAR",2013-05-01,12210900.029
522,France,2013-05-01,849204.548
523,Germany,2013-05-01,6891640.098
524,Italy,2013-05-01,327613.752
525,Japan,2013-05-01,31564279.331
526,Malaysia,2013-05-01,107488552.955
527,Netherlands,2013-05-01,261235.488
528,Philippines,2013-05-01,9675744.0
529,Singapore,2013-05-01,7188368.454
530,Thailand,2013-05-01,1009786.0
531,Rep. of Korea,2013-05-01,8234796.0
532,Viet Nam,2013-05-01,4731.0
533,China,2013-06-01,153760151.0
534,"China, Hong Kong SAR",2013-06-01,23348552.542
535,France,2013-06-01,1623130.663
536,Germany,2013-06-01,7105356.132
537,Italy,2013-06-01,8614804.209
538,Japan,2013-06-01,33917063.048
539,Malaysia,2013-06-01,119619251.669
540,Netherlands,2013-06-01,211775.773
541,Philippines,2013-06-01,7557917.0
542,Singapore,2013-06-01,8631676.494
543,Thailand,2013-06-01,970374.0
544,Rep. of Korea,2013-06-01,6034960.0
545,Viet Nam,2013-06-01,172705.0
546,China,2013-07-01,181963157.0
547,"China, Hong Kong SAR",2013-07-01,9452503.113
548,France,2013-07-01,1665070.92
549,Germany,2013-07-01,9103452.408
550,Italy,2013-07-01,144363.96
551,Japan,2013-07-01,35754403.1
552,Malaysia,2013-07-01,90856789.079
553,Netherlands,2013-07-01,568048.704
554,Philippines,2013-07-01,17660603.0
555,Singapore,2013-07-01,16626497.225
556,Thailand,2013-07-01,946288.0
557,Rep. of Korea,2013-07-01,11236002.0
558,Viet Nam,2013-07-01,251520.0
559,China,2013-08-01,202830648.0
560,"China, Hong Kong SAR",2013-08-01,10500757.818
561,France,2013-08-01,1477649.58
562,Germany,2013-08-01,10606206.6
563,Italy,2013-08-01,89709.4
564,Japan,2013-08-01,36419741.514
565,Malaysia,2013-08-01,98447263.494
566,Netherlands,2013-08-01,854427.464
567,Philippines,2013-08-01,13362665.0
568,Singapore,2013-08-01,12453206.619
569,Thailand,2013-08-01,873370.0
570,Rep. of Korea,2013-08-01,10125311.0
571,Viet Nam,2013-08-01,110947.0
572,China,2013-09-01,206090824.0
573,"China, Hong Kong SAR",2013-09-01,10238070.372
574,France,2013-09-01,1320571.032
575,Germany,2013-09-01,7661115.3
576,Italy,2013-09-01,38682.504
577,Japan,2013-09-01,38534039.894
578,Malaysia,2013-09-01,85483609.861
579,Netherlands,2013-09-01,548303.805
580,Philippines,2013-09-01,20459842.0
581,Singapore,2013-09-01,5553009.266
582,Thailand,2013-09-01,615345.0
583,Rep. of Korea,2013-09-01,13551974.0
584,Viet Nam,2013-09-01,65045.0
585,China,2013-10-01,177299423.0
586,"China, Hong Kong SAR",2013-10-01,13114642.759
587,France,2013-10-01,1654660.29
588,Germany,2013-10-01,10149894.81
589,Italy,2013-10-01,136760.053
