,country,month,export_value
590,Japan,2013-10-01,38807755.206
591,Malaysia,2013-10-01,63315037.234
592,Netherlands,2013-10-01,2138126.849
593,Philippines,2013-10-01,32260701.0
594,Singapore,2013-10-01,13799258.356
595,Thailand,2013-10-01,859416.0
596,Rep. of Korea,2013-10-01,16716962.0
597,Viet Nam,2013-10-01,201552.0
598,China,2013-11-01,170379968.0
599,"China, Hong Kong SAR",2013-11-01,11557982.227
600,France,2013-11-01,1446165.862
601,Germany,2013-11-01,3972564.662
602,Italy,2013-11-01,124598.979
603,Japan,2013-11-01,30390636.595
604,Malaysia,2013-11-01,86672193.009
605,Netherlands,2013-11-01,947334.106
606,Philippines,2013-11-01,18480752.0
607,Singapore,2013-11-01,6360444.416
608,Thailand,2013-11-01,747995.0
609,Rep. of Korea,2013-11-01,12781965.0
610,Viet Nam,2013-11-01,17932.0
611,China,2013-12-01,176893123.0
612,"China, Hong Kong SAR",2013-12-01,10592413.164
613,France,2013-12-01,2286658.385
614,Germany,2013-12-01,12103059.439
615,Italy,2013-12-01,72961.693
616,Japan,2013-12-01,30915570.2
617,Malaysia,2013-12-01,80773183.486
618,Netherlands,2013-12-01,510057.601
619,Philippines,2013-12-01,21153475.0
620,Singapore,2013-12-01,3455433.717
621,Thailand,2013-12-01,657489.0
622,Rep. of Korea,2013-12-01,10918570.0
623,Viet Nam,2013-12-01,163977.0
624,China,2014-01-01,141473783.0
625,"China, Hong Kong SAR",2014-01-01,13434753.79
626,France,2014-01-01,968640.032
627,Germany,2014-01-01,9240012.735
628,Italy,2014-01-01,61902.363
629,Japan,2014-01-01,33594194.097
630,Malaysia,2014-01-01,89705655.718
631,Netherlands,2014-01-01,258851.312
632,Philippines,2014-01-01,15578363.0
633,Singapore,2014-01-01,12533250.118
634,Thailand,2014-01-01,594933.611
635,Rep. of Korea,2014-01-01,22998788.0
636,Viet Nam,2014-01-01,142215.0
637,China,2014-02-01,148563262.0
638,"China, Hong Kong SAR",2014-02-01,8826967.601
639,France,2014-02-01,1384556.377
640,Germany,2014-02-01,12643451.984
641,Italy,2014-02-01,62219.473
642,Japan,2014-02-01,38126159.004
643,Malaysia,2014-02-01,98348482.095
644,Netherlands,2014-02-01,170144.699
645,Philippines,2014-02-01,6958137.0
646,Singapore,2014-02-01,5625429.715
647,Thailand,2014-02-01,535787.302
648,Rep. of Korea,2014-02-01,14239241.0
649,Viet Nam,2014-02-01,101119.0
650,China,2014-03-01,225974162.0
651,"China, Hong Kong SAR",2014-03-01,11846202.985
652,France,2014-03-01,1702259.219
653,Germany,2014-03-01,8537312.88
654,Italy,2014-03-01,106435.087
655,Japan,2014-03-01,35829212.504
656,Malaysia,2014-03-01,77667034.438
657,Netherlands,2014-03-01,552602.071
658,Philippines,2014-03-01,20176418.0
659,Singapore,2014-03-01,7371237.464
660,Thailand,2014-03-01,486925.803
661,Rep. of Korea,2014-03-01,12774946.0
662,Viet Nam,2014-03-01,30302.0
663,China,2014-04-01,202047198.0
664,"China, Hong Kong SAR",2014-04-01,10362214.592
665,France,2014-04-01,1004840.498
666,Germany,2014-04-01,7068888.391
667,Italy,2014-04-01,119657.875
668,Japan,2014-04-01,35633442.0
669,Malaysia,2014-04-01,80363179.603
670,Netherlands,2014-04-01,263778.573
671,Philippines,2014-04-01,13615974.0
672,Singapore,2014-04-01,12676087.288
673,Thailand,2014-04-01,629725.694
674,Rep. of Korea,2014-04-01,18382948.0
675,Viet Nam,2014-04-01,103873.0
676,China,2014-05-01,290983980.0
677,"China, Hong Kong SAR",2014-05-01,12419806.744
678,France,2014-05-01,1421187.197
679,Germany,2014-05-01,9294597.578
680,Italy,2014-05-01,95757.902
681,Japan,2014-05-01,33997288.064
682,Malaysia,2014-05-01,89614874.532
683,Netherlands,2014-05-01,257674.114
684,Philippines,2014-05-01,16273538.0
685,Singapore,2014-05-01,6866512.632
686,Thailand,2014-05-01,846698.212
687,Rep. of Korea,2014-05-01,19946921.0
688,Viet Nam,2014-05-01,116257.0
689,China,2014-06-01,252743106.0
690,"China, Hong Kong SAR",2014-06-01,13868436.615
691,France,2014-06-01,1471932.048
692,Germany,2014-06-01,20973203.56
693,Italy,2014-06-01,164168.254
694,Japan,2014-06-01,38610411.76
695,Malaysia,2014-06-01,98041036.023
696,Netherlands,2014-06-01,679650.29
697,Philippines,2014-06-01,14893678.0
698,Singapore,2014-06-01,10455532.972
699,Thailand,2014-06-01,964345.993
700,Rep. of Korea,2014-06-01,21364596.0
701,Viet Nam,2014-06-01,253273.0
702,China,2014-07-01,211803003.0
703,"China, Hong Kong SAR",2014-07-01,10694003.128
704,France,2014-07-01,1548880.555
705,Germany,2014-07-01,21371648.621
706,Italy,2014-07-01,250406.513
707,Japan,2014-07-01,40123824.79
708,Malaysia,2014-07-01,0.0
709,Netherlands,2014-07-01,1875921.869
710,Philippines,2014-07-01,15079855.0
711,Singapore,2014-07-01,16898160.912
712,Thailand,2014-07-01,1181393.829
713,Rep. of Korea,2014-07-01,24815833.0
714,Viet Nam,2014-07-01,19457.0
715,China,2014-08-01,142915072.0
716,"China, Hong Kong SAR",2014-08-01,10707841.423
717,France,2014-08-01,749361.895
718,Germany,2014-08-01,31997796.718
719,Italy,2014-08-01,140551.712
720,Japan,2014-08-01,41869401.728
721,Malaysia,2014-08-01,58150363.092
722,Netherlands,2014-08-01,268429.254
723,Philippines,2014-08-01,16386193.0
724,Singapore,2014-08-01,12340521.465
725,Thailand,2014-08-01,784698.799
726,Rep. of Korea,2014-08-01,22741566.0
727,Viet Nam,2014-08-01,434299.0
728,China,2014-09-01,229855740.0
729,"China, Hong Kong SAR",2014-09-01,12001064.896
730,France,2014-09-01,2313278.31
731,Germany,2014-09-01,25044702.269
732,Italy,2014-09-01,183525.756
733,Japan,2014-09-01,45223611.025
734,Malaysia,2014-09-01,49757433.725
735,Netherlands,2014-09-01,377626.461
736,Philippines,2014-09-01,21387635.0
737,Singapore,2014-09-01,13890798.39
738,Thailand,2014-09-01,961934.841
739,Rep. of Korea,2014-09-01,40790994.0
740,Viet Nam,2014-09-01,605449.0
741,China,2014-10-01,122907902.0
742,"China, Hong Kong SAR",2014-10-01,23312101.5
743,France,2014-10-01,914951.314
744,Germany,2014-10-01,26104285.153
745,Italy,2014-10-01,679138.466
746,Japan,2014-10-01,40064508.204
747,Malaysia,2014-10-01,88737741.046
748,Netherlands,2014-10-01,594397.917
749,Philippines,2014-10-01,27765294.0
750,Singapore,2014-10-01,18550616.332
751,Thailand,2014-10-01,757765.222
752,Rep. of Korea,2014-10-01,37868208.0
753,Viet Nam,2014-10-01,2172639.0
754,China,2014-11-01,158639459.0
755,"China, Hong Kong SAR",2014-11-01,20375606.976
756,France,2014-11-01,1141063.28
757,Germany,2014-11-01,20111693.667
758,Italy,2014-11-01,381491.042
759,Japan,2014-11-01,42520747.0
760,Malaysia,2014-11-01,76683277.997
761,Netherlands,2014-11-01,575100.134
762,Philippines,2014-11-01,26053248.0
763,Singapore,2014-11-01,19627673.418
764,Thailand,2014-11-01,1205067.53
765,Rep. of Korea,2014-11-01,23071284.0
766,Viet Nam,2014-11-01,454991.0
767,China,2014-12-01,180465752.0
768,"China, Hong Kong SAR",2014-12-01,15928024.241
769,France,2014-12-01,2832584.837
770,Germany,2014-12-01,24883345.149
771,Italy,2014-12-01,48555.779
772,Japan,2014-12-01,42809511.044
773,Malaysia,2014-12-01,54731637.484
774,Netherlands,2014-12-01,534609.272
775,Philippines,2014-12-01,17517379.0
776,Singapore,2014-12-01,17161654.099
777,Thailand,2014-12-01,782930.265
778,Rep. of Korea,2014-12-01,25178899.0
779,Viet Nam,2014-12-01,4147744.0
780,China,2015-01-01,102725592.0
781,"China, Hong Kong SAR",2015-01-01,12813205.505
782,France,2015-01-01,1086180.007
783,Germany,2015-01-01,22511698.011
784,Italy,2015-01-01,80914.699
785,Japan,2015-01-01,51687035.014
786,Malaysia,2015-01-01,65692880.201
787,Netherlands,2015-01-01,231054.532
788,Philippines,2015-01-01,24861818.0
789,Singapore,2015-01-01,27698059.986
790,Thailand,2015-01-01,647382.83
791,Rep. of Korea,2015-01-01,39400721.0
792,Viet Nam,2015-01-01,3409069.517
793,China,2015-02-01,117890843.0
794,"China, Hong Kong SAR",2015-02-01,7852828.082
795,France,2015-02-01,2435483.0
796,Germany,2015-02-01,31162750.68
797,Italy,2015-02-01,225334.955
798,Japan,2015-02-01,47711045.226
799,Malaysia,2015-02-01,91912192.127
800,Netherlands,2015-02-01,234500.08
801,Philippines,2015-02-01,19570126.0
802,Singapore,2015-02-01,30039855.647
803,Thailand,2015-02-01,874690.17
804,Rep. of Korea,2015-02-01,38417798.0
805,Viet Nam,2015-02-01,9145063.32
806,China,2015-03-01,201656293.0
807,"China, Hong Kong SAR",2015-03-01,13169405.214
808,France,2015-03-01,1785650.455
809,Germany,2015-03-01,34969481.124
810,Italy,2015-03-01,349254.55
811,Japan,2015-03-01,48622158.585
812,Malaysia,2015-03-01,104387805.13
813,Netherlands,2015-03-01,295599.947
814,Philippines,2015-03-01,18423351.0
815,Singapore,2015-03-01,27037205.393
816,Thailand,2015-03-01,1075638.03
817,Rep. of Korea,2015-03-01,40902131.0
818,Viet Nam,2015-03-01,17354562.02
819,China,2015-04-01,190579534.0
820,"China, Hong Kong SAR",2015-04-01,11079602.357
821,France,2015-04-01,781942.075
822,Germany,2015-04-01,30039621.069
823,Italy,2015-04-01,388178.737
824,Japan,2015-04-01,57173344.585
825,Malaysia,2015-04-01,119406081.966
826,Netherlands,2015-04-01,268836.883
827,Philippines,2015-04-01,10628881.0
828,Singapore,2015-04-01,28660863.365
829,Thailand,2015-04-01,885475.38
830,Rep. of Korea,2015-04-01,39987491.0
831,Viet Nam,2015-04-01,30189954.834
832,China,2015-05-01,168805521.0
833,"China, Hong Kong SAR",2015-05-01,17509841.288
834,France,2015-05-01,945254.63
835,Germany,2015-05-01,46533360.94
836,Italy,2015-05-01,179474.86
837,Japan,2015-05-01,50923270.2
838,Malaysia,2015-05-01,131537064.796
839,Netherlands,2015-05-01,271614.0
840,Philippines,2015-05-01,11716093.0
841,Singapore,2015-05-01,35501267.438
842,Thailand,2015-05-01,1234364.44
843,Rep. of Korea,2015-05-01,34541708.0
844,Viet Nam,2015-05-01,21497475.484
845,China,2015-06-01,241271793.0
846,"China, Hong Kong SAR",2015-06-01,13697099.243
847,France,2015-06-01,965463.969
848,Germany,2015-06-01,37245594.172
849,Italy,2015-06-01,15889919.874
850,Japan,2015-06-01,58116636.803
851,Malaysia,2015-06-01,115368424.681
852,Netherlands,2015-06-01,359062.686
853,Philippines,2015-06-01,32963291.0
854,Singapore,2015-06-01,43406252.095
855,Thailand,2015-06-01,1101453.47
856,Rep. of Korea,2015-06-01,44837326.0
857,Viet Nam,2015-06-01,19152022.54
858,China,2015-07-01,204724323.0
859,"China, Hong Kong SAR",2015-07-01,12777449.709
860,France,2015-07-01,1166648.11
861,Germany,2015-07-01,32397326.768
862,Italy,2015-07-01,20083110.894
863,Japan,2015-07-01,55059121.116
864,Malaysia,2015-07-01,174069173.953
865,Netherlands,2015-07-01,574626.769
866,Philippines,2015-07-01,24033140.0
867,Singapore,2015-07-01,56277391.278
868,Thailand,2015-07-01,1407587.07
869,Rep. of Korea,2015-07-01,72411595.0
870,Viet Nam,2015-07-01,11913108.503
871,China,2015-08-01,241120334.0
872,"China, Hong Kong SAR",2015-08-01,14793029.339
873,France,2015-08-01,1268598.432
874,Germany,2015-08-01,27318648.127
875,Italy,2015-08-01,20201437.545
876,Japan,2015-08-01,54421170.06
877,Malaysia,2015-08-01,140515408.27
878,Netherlands,2015-08-01,853500.255
879,Philippines,2015-08-01,23811870.0
880,Singapore,2015-08-01,57426000.034
881,Thailand,2015-08-01,1157036.14
882,Rep. of Korea,2015-08-01,55474482.0
883,Viet Nam,2015-08-01,22776834.097
884,China,2015-09-01,211926793.0
885,"China, Hong Kong SAR",2015-09-01,13052760.991
886,France,2015-09-01,1502401.01
887,Germany,2015-09-01,42158809.591
888,Italy,2015-09-01,22035589.967
889,Japan,2015-09-01,76857384.562
890,Malaysia,2015-09-01,117470328.791
891,Netherlands,2015-09-01,1031634.054
892,Philippines,2015-09-01,24327978.0
893,Singapore,2015-09-01,45233385.754
894,Thailand,2015-09-01,2834243.9
895,Rep. of Korea,2015-09-01,73565033.0
896,Viet Nam,2015-09-01,31430855.885
897,China,2015-10-01,237885552.0
898,"China, Hong Kong SAR",2015-10-01,18251927.109
899,France,2015-10-01,1145298.147
900,Germany,2015-10-01,53116392.588
901,Italy,2015-10-01,21415846.914
902,Japan,2015-10-01,58372288.951
903,Malaysia,2015-10-01,158626774.174
904,Netherlands,2015-10-01,1700609.368
905,Philippines,2015-10-01,30277854.0
906,Singapore,2015-10-01,60420562.599
907,Thailand,2015-10-01,10108011.42
908,Rep. of Korea,2015-10-01,88569104.0
909,Viet Nam,2015-10-01,38401902.688
910,China,2015-11-01,253590794.0
911,"China, Hong Kong SAR",2015-11-01,11035044.511
912,France,2015-11-01,1165965.029
913,Germany,2015-11-01,51635536.005
914,Italy,2015-11-01,20470469.694
915,Japan,2015-11-01,46941296.705
916,Malaysia,2015-11-01,156896086.868
917,Netherlands,2015-11-01,1776660.917
918,Philippines,2015-11-01,26402101.0
919,Singapore,2015-11-01,46293688.341
920,Thailand,2015-11-01,16470964.56
921,Rep. of Korea,2015-11-01,61584173.0
922,Viet Nam,2015-11-01,25987205.886
923,China,2015-12-01,255486463.0
924,"China, Hong Kong SAR",2015-12-01,10620706.759
925,France,2015-12-01,1218052.143
926,Germany,2015-12-01,28284568.203
927,Italy,2015-12-01,18967607.367
928,Japan,2015-12-01,55772402.508
929,Malaysia,2015-12-01,182719214.505
930,Netherlands,2015-12-01,2074554.982
931,Philippines,2015-12-01,49302491.0
932,Singapore,2015-12-01,57232502.57
933,Thailand,2015-12-01,20361634.59
934,Rep. of Korea,2015-12-01,75815685.0
935,Viet Nam,2015-12-01,18546071.834
936,China,2016-01-01,213418565.0
937,"China, Hong Kong SAR",2016-01-01,16015206.245
938,France,2016-01-01,968103.84
939,Germany,2016-01-01,15716520.324
940,Italy,2016-01-01,19759669.002
941,Japan,2016-01-01,54205750.065
942,Malaysia,2016-01-01,139810506.478
943,Netherlands,2016-01-01,1059852.378
944,Philippines,2016-01-01,40968283.0
945,Singapore,2016-01-01,62768044.579
946,Thailand,2016-01-01,20108760.9
947,Rep. of Korea,2016-01-01,83614385.0
948,Viet Nam,2016-01-01,27359662.443
949,China,2016-02-01,200775824.0
950,"China, Hong Kong SAR",2016-02-01,8181941.935
951,France,2016-02-01,1029249.584
952,Germany,2016-02-01,18625810.361
953,Italy,2016-02-01,18654451.378
954,Japan,2016-02-01,45332815.585
955,Malaysia,2016-02-01,170796914.939
956,Netherlands,2016-02-01,1014762.126
957,Philippines,2016-02-01,55117047.0
958,Singapore,2016-02-01,34092666.282
959,Thailand,2016-02-01,30104450.2
960,Rep. of Korea,2016-02-01,95644903.0
961,Viet Nam,2016-02-01,26940779.67
962,China,2016-03-01,213243822.0
963,"China, Hong Kong SAR",2016-03-01,12715248.774
964,France,2016-03-01,6765423.36
965,Germany,2016-03-01,17611690.68
966,Italy,2016-03-01,18221970.9
967,Japan,2016-03-01,47706720.468
968,Malaysia,2016-03-01,214472300.359
969,Netherlands,2016-03-01,2123394.48
970,Philippines,2016-03-01,40227122.0
971,Singapore,2016-03-01,32554581.798
972,Thailand,2016-03-01,53147235.65
973,Rep. of Korea,2016-03-01,125016678.0
974,Viet Nam,2016-03-01,64273386.269
975,China,2016-04-01,180110192.0
976,"China, Hong Kong SAR",2016-04-01,12748957.583
977,France,2016-04-01,6134906.987
978,Germany,2016-04-01,20818855.292
979,Italy,2016-04-01,17789767.305
980,Japan,2016-04-01,50137131.74
981,Malaysia,2016-04-01,240802703.221
982,Netherlands,2016-04-01,758388.605
983,Philippines,2016-04-01,51449001.0
984,Singapore,2016-04-01,36751307.077
985,Thailand,2016-04-01,39695136.32
986,Rep. of Korea,2016-04-01,106458897.0
987,Viet Nam,2016-04-01,77388237.64
988,China,2016-05-01,187107690.0
989,"China, Hong Kong SAR",2016-05-01,11924514.639
990,France,2016-05-01,2927500.578
991,Germany,2016-05-01,18929706.157
992,Italy,2016-05-01,17823134.061
993,Japan,2016-05-01,42804651.29
994,Malaysia,2016-05-01,214505883.166
995,Netherlands,2016-05-01,2199680.71
996,Philippines,2016-05-01,30157695.0
997,Singapore,2016-05-01,44165258.214
998,Thailand,2016-05-01,45361904.48
999,Rep. of Korea,2016-05-01,117959476.0
1000,Viet Nam,2016-05-01,87045697.062
1001,China,2016-06-01,141706747.0
1002,"China, Hong Kong SAR",2016-06-01,11300562.246
1003,France,2016-06-01,4801130.754
1004,Germany,2016-06-01,19591409.227
1005,Italy,2016-06-01,18277077.235
1006,Japan,2016-06-01,49573169.931
1007,Malaysia,2016-06-01,196467575.413
1008,Netherlands,2016-06-01,2213921.992
1009,Philippines,2016-06-01,30493722.0
1010,Singapore,2016-06-01,46187845.82
1011,Thailand,2016-06-01,45407977.86
1012,Rep. of Korea,2016-06-01,144380263.0
1013,Viet Nam,2016-06-01,70094727.136
1014,China,2016-07-01,106696440.0
1015,"China, Hong Kong SAR",2016-07-01,12359559.801
1016,France,2016-07-01,1969861.378
1017,Germany,2016-07-01,23880963.481
1018,Italy,2016-07-01,16829926.357
1019,Japan,2016-07-01,50899206.204
1020,Malaysia,2016-07-01,167628707.72
1021,Netherlands,2016-07-01,1053800.9
1022,Philippines,2016-07-01,26766877.0
1023,Singapore,2016-07-01,39609583.118
1024,Thailand,2016-07-01,52525728.49
1025,Rep. of Korea,2016-07-01,149796313.0
1026,Viet Nam,2016-07-01,91168202.003
1027,China,2016-08-01,145113440.0
1028,"China, Hong Kong SAR",2016-08-01,12655307.93
1029,France,2016-08-01,1258042.46
1030,Germany,2016-08-01,23051271.037
1031,Italy,2016-08-01,15741626.697
1032,Japan,2016-08-01,60629833.75
1033,Malaysia,2016-08-01,204632720.319
1034,Netherlands,2016-08-01,960416.556
1035,Philippines,2016-08-01,16052611.0
1036,Singapore,2016-08-01,33293968.904
1037,Thailand,2016-08-01,43149350.74
1038,Rep. of Korea,2016-08-01,120196127.0
1039,Viet Nam,2016-08-01,60764954.841
1040,China,2016-09-01,46910755.0
1041,"China, Hong Kong SAR",2016-09-01,11602130.731
1042,France,2016-09-01,1611725.0
1043,Germany,2016-09-01,19641033.602
1044,Italy,2016-09-01,17788397.479
1045,Japan,2016-09-01,63629658.785
1046,Malaysia,2016-09-01,192718455.736
1047,Netherlands,2016-09-01,1663771.104
1048,Philippines,2016-09-01,13262398.0
1049,Singapore,2016-09-01,29439387.339
1050,Thailand,2016-09-01,52859411.04
1051,Rep. of Korea,2016-09-01,135800224.0
1052,Viet Nam,2016-09-01,33526679.477
1053,China,2016-10-01,42248141.0
1054,"China, Hong Kong SAR",2016-10-01,9451891.306
1055,France,2016-10-01,1987653.712
1056,Germany,2016-10-01,7437427.32
1057,Italy,2016-10-01,16711861.218
1058,Japan,2016-10-01,52096405.76
1059,Malaysia,2016-10-01,134508651.266
1060,Netherlands,2016-10-01,657693.182
1061,Philippines,2016-10-01,9257072.0
1062,Singapore,2016-10-01,33755001.053
1063,Thailand,2016-10-01,36287518.18
1064,Rep. of Korea,2016-10-01,98610757.0
1065,Viet Nam,2016-10-01,43695308.205
1066,China,2016-11-01,42750109.0
1067,"China, Hong Kong SAR",2016-11-01,9869095.797
1068,France,2016-11-01,1253323.301
1069,Germany,2016-11-01,6963086.13
1070,Italy,2016-11-01,16279331.595
1071,Japan,2016-11-01,37088723.265
1072,Malaysia,2016-11-01,91127272.111
1073,Netherlands,2016-11-01,892979.029
1074,Philippines,2016-11-01,2199878.0
1075,Singapore,2016-11-01,16151502.767
1076,Thailand,2016-11-01,30853454.77
1077,Rep. of Korea,2016-11-01,94165302.0
1078,Viet Nam,2016-11-01,17300098.586
1079,China,2016-12-01,25849258.0
1080,"China, Hong Kong SAR",2016-12-01,11589547.988
1081,France,2016-12-01,1689899.515
1082,Germany,2016-12-01,6646488.54
1083,Italy,2016-12-01,16098494.682
1084,Japan,2016-12-01,39340548.036
1085,Malaysia,2016-12-01,102831593.307
1086,Netherlands,2016-12-01,1205195.633
1087,Philippines,2016-12-01,4498877.0
1088,Singapore,2016-12-01,13679074.195
1089,Thailand,2016-12-01,12198365.5
1090,Rep. of Korea,2016-12-01,55473287.0
1091,Viet Nam,2016-12-01,6356601.977
1092,China,2017-01-01,22640973.0
1093,"China, Hong Kong SAR",2017-01-01,10991055.999
1094,France,2017-01-01,801697.709
1095,Germany,2017-01-01,7385688.216
1096,Italy,2017-01-01,20583016.857
1097,Japan,2017-01-01,36054156.41
1098,Malaysia,2017-01-01,78846816.416
1099,Netherlands,2017-01-01,404523.952
1100,Philippines,2017-01-01,762450.0
1101,Singapore,2017-01-01,20376975.262
1102,Thailand,2017-01-01,28215752.39
1103,Rep. of Korea,2017-01-01,58755446.0
1104,Viet Nam,2017-01-01,15267756.959
1105,China,2017-02-01,15604980.0
1106,"China, Hong Kong SAR",2017-02-01,8298566.276
1107,France,2017-02-01,1804939.984
1108,Germany,2017-02-01,6408607.949
1109,Italy,2017-02-01,16610227.366
1110,Japan,2017-02-01,42325853.988
1111,Malaysia,2017-02-01,101717572.923
1112,Netherlands,2017-02-01,337270.284
1113,Philippines,2017-02-01,681388.0
1114,Singapore,2017-02-01,13241673.856
1115,Thailand,2017-02-01,30603822.52
1116,Rep. of Korea,2017-02-01,45679905.0
1117,Viet Nam,2017-02-01,32849539.656
1118,China,2017-03-01,15733854.0
1119,"China, Hong Kong SAR",2017-03-01,16362654.937
1120,France,2017-03-01,1148878.981
1121,Germany,2017-03-01,10121758.39
1122,Italy,2017-03-01,20694589.883
1123,Japan,2017-03-01,46328904.104
1124,Malaysia,2017-03-01,124918525.851
1125,Netherlands,2017-03-01,1169025.549
1126,Philippines,2017-03-01,505215.0
1127,Singapore,2017-03-01,14653876.104
1128,Thailand,2017-03-01,28601870.87
1129,Rep. of Korea,2017-03-01,60916094.0
1130,Viet Nam,2017-03-01,39083824.57
1131,China,2017-04-01,14043042.0
1132,"China, Hong Kong SAR",2017-04-01,14352962.676
1133,France,2017-04-01,948759.245
1134,Germany,2017-04-01,8043084.249
1135,Italy,2017-04-01,19037980.522
1136,Japan,2017-04-01,45767853.824
1137,Malaysia,2017-04-01,101166163.923
1138,Netherlands,2017-04-01,875483.624
1139,Philippines,2017-04-01,569824.0
1140,Singapore,2017-04-01,23085627.182
1141,Thailand,2017-04-01,30673445.83
1142,Rep. of Korea,2017-04-01,52379379.0
1143,Viet Nam,2017-04-01,41537892.459
1144,China,2017-05-01,17825550.0
1145,"China, Hong Kong SAR",2017-05-01,12158960.957
1146,France,2017-05-01,1083182.967
1147,Germany,2017-05-01,6232072.239
1148,Italy,2017-05-01,22314230.755
1149,Japan,2017-05-01,35647295.036
1150,Malaysia,2017-05-01,72571020.309
1151,Netherlands,2017-05-01,881151.166
1152,Philippines,2017-05-01,570107.0
1153,Singapore,2017-05-01,35422146.911
1154,Thailand,2017-05-01,33318811.59
1155,Rep. of Korea,2017-05-01,81314353.0
1156,Viet Nam,2017-05-01,37709289.295
1157,China,2017-06-01,19284851.0
1158,"China, Hong Kong SAR",2017-06-01,13761698.033
