,country,month,export_value
1159,France,2017-06-01,1830859.255
1160,Germany,2017-06-01,7184375.959
1161,Italy,2017-06-01,19185094.489
1162,Japan,2017-06-01,38467295.944
1163,Malaysia,2017-06-01,108186325.681
1164,Netherlands,2017-06-01,927011.218
1165,Philippines,2017-06-01,594223.0
1166,Singapore,2017-06-01,20279568.62
1167,Thailand,2017-06-01,36493279.38
1168,Rep. of Korea,2017-06-01,104110470.0
1169,Viet Nam,2017-06-01,62083840.254
1170,China,2017-07-01,26437575.0
1171,"China, Hong Kong SAR",2017-07-01,19463726.969
1172,France,2017-07-01,1758466.133
1173,Germany,2017-07-01,6746209.499
1174,Italy,2017-07-01,21152719.843
1175,Japan,2017-07-01,43325309.169
1176,Malaysia,2017-07-01,126192294.883
1177,Netherlands,2017-07-01,599090.375
1178,Philippines,2017-07-01,571216.0
1179,Singapore,2017-07-01,32271332.766
1180,Thailand,2017-07-01,36419109.17
1181,Rep. of Korea,2017-07-01,97410598.0
1182,Viet Nam,2017-07-01,77130466.252
1183,China,2017-08-01,69911513.0
1184,"China, Hong Kong SAR",2017-08-01,15026018.317
1185,France,2017-08-01,2178176.236
1186,Germany,2017-08-01,6228493.518
1187,Italy,2017-08-01,27744681.024
1188,Japan,2017-08-01,41402414.116
1189,Malaysia,2017-08-01,157620627.174
1190,Netherlands,2017-08-01,535166.961
1191,Philippines,2017-08-01,813240.0
1192,Singapore,2017-08-01,28590981.763
1193,Thailand,2017-08-01,48050118.62
1194,Rep. of Korea,2017-08-01,118629584.0
1195,Viet Nam,2017-08-01,83349129.728
1196,China,2017-09-01,166581663.0
1197,"China, Hong Kong SAR",2017-09-01,14544012.846
1198,France,2017-09-01,1603076.758
1199,Germany,2017-09-01,7604524.516
1200,Italy,2017-09-01,20282014.881
1201,Japan,2017-09-01,43933570.613
1202,Malaysia,2017-09-01,143541582.808
1203,Netherlands,2017-09-01,599781.384
1204,Philippines,2017-09-01,976581.0
1205,Singapore,2017-09-01,28232648.515
1206,Thailand,2017-09-01,55881477.93
1207,Rep. of Korea,2017-09-01,133716721.0
1208,Viet Nam,2017-09-01,129459952.552
1209,China,2017-10-01,228184378.0
1210,"China, Hong Kong SAR",2017-10-01,12633264.898
1211,France,2017-10-01,1951850.959
1212,Germany,2017-10-01,5461451.111
1213,Italy,2017-10-01,21363650.614
1214,Japan,2017-10-01,48555792.571
1215,Malaysia,2017-10-01,156914196.208
1216,Netherlands,2017-10-01,525755.474
1217,Philippines,2017-10-01,700751.0
1218,Singapore,2017-10-01,24520663.166
1219,Thailand,2017-10-01,32586856.4
1220,Rep. of Korea,2017-10-01,106176718.0
1221,Viet Nam,2017-10-01,128182958.376
1222,China,2017-11-01,147792947.0
1223,"China, Hong Kong SAR",2017-11-01,14679805.24
1224,France,2017-11-01,1119058.836
1225,Germany,2017-11-01,6303679.268
1226,Italy,2017-11-01,15725273.582
1227,Japan,2017-11-01,66156437.39
1228,Malaysia,2017-11-01,137612600.238
1229,Netherlands,2017-11-01,1123348.902
1230,Philippines,2017-11-01,3332125.0
1231,Singapore,2017-11-01,19641557.38
1232,Thailand,2017-11-01,35149308.3
1233,Rep. of Korea,2017-11-01,130709843.0
1234,Viet Nam,2017-11-01,126981365.579
1235,China,2017-12-01,35962681.0
1236,"China, Hong Kong SAR",2017-12-01,14745329.396
1237,France,2017-12-01,1991461.875
1238,Germany,2017-12-01,11314323.753
1239,Italy,2017-12-01,22850024.041
1240,Japan,2017-12-01,52169467.038
1241,Malaysia,2017-12-01,119145648.252
1242,Netherlands,2017-12-01,1031309.623
1243,Philippines,2017-12-01,837472.0
1244,Singapore,2017-12-01,14679174.726
1245,Thailand,2017-12-01,36251123.47
1246,Rep. of Korea,2017-12-01,137099710.0
1247,Viet Nam,2017-12-01,60957024.755
1248,China,2018-01-01,18095518.0
1249,"China, Hong Kong SAR",2018-01-01,15814666.441
1250,France,2018-01-01,1649725.395
1251,Germany,2018-01-01,6003053.103
1252,Italy,2018-01-01,23126599.47
1253,Japan,2018-01-01,43618313.621
1254,Malaysia,2018-01-01,72379018.414
1255,Netherlands,2018-01-01,840988.392
1256,Philippines,2018-01-01,513788.0
1257,Singapore,2018-01-01,28790076.712
1258,Thailand,2018-01-01,10537753.29
1259,Rep. of Korea,2018-01-01,61892074.0
1260,Viet Nam,2018-01-01,22492087.39
1261,China,2018-02-01,12953489.0
1262,"China, Hong Kong SAR",2018-02-01,17851091.423
1263,France,2018-02-01,1186855.719
1264,Germany,2018-02-01,5833216.789
1265,Italy,2018-02-01,21132199.024
1266,Japan,2018-02-01,40863233.831
1267,Malaysia,2018-02-01,77339447.076
1268,Netherlands,2018-02-01,809187.143
1269,Philippines,2018-02-01,15523420.0
1270,Singapore,2018-02-01,20033740.669
1271,Thailand,2018-02-01,13698756.43
1272,Rep. of Korea,2018-02-01,33602907.0
1273,Viet Nam,2018-02-01,6428907.409
1274,China,2018-03-01,15494657.0
1275,"China, Hong Kong SAR",2018-03-01,18865132.671
1276,France,2018-03-01,1750687.49
1277,Germany,2018-03-01,6245705.672
1278,Italy,2018-03-01,20196926.228
1279,Japan,2018-03-01,48091124.173
1280,Malaysia,2018-03-01,87338040.955
1281,Netherlands,2018-03-01,747473.191
1282,Philippines,2018-03-01,14300030.0
1283,Singapore,2018-03-01,13312868.99
1284,Thailand,2018-03-01,10030039.32
1285,Rep. of Korea,2018-03-01,65067834.0
1286,Viet Nam,2018-03-01,22851926.573
1287,China,2018-04-01,17383459.0
1288,"China, Hong Kong SAR",2018-04-01,18272901.194
1289,France,2018-04-01,3558098.175
1290,Germany,2018-04-01,4652976.73
1291,Italy,2018-04-01,17586056.325
1292,Japan,2018-04-01,56050398.511
1293,Malaysia,2018-04-01,80420975.628
1294,Netherlands,2018-04-01,728998.612
1295,Philippines,2018-04-01,529690.0
1296,Singapore,2018-04-01,9163477.74
1297,Thailand,2018-04-01,19066494.24
1298,Rep. of Korea,2018-04-01,26703631.0
1299,Viet Nam,2018-04-01,21813301.945
1300,China,2018-05-01,17631971.0
1301,"China, Hong Kong SAR",2018-05-01,16936348.718
1302,France,2018-05-01,1815638.974
1303,Germany,2018-05-01,5454851.196
1304,Italy,2018-05-01,18779020.649
1305,Japan,2018-05-01,41212328.031
1306,Malaysia,2018-05-01,91969429.146
1307,Netherlands,2018-05-01,583094.197
1308,Philippines,2018-05-01,724989.0
1309,Singapore,2018-05-01,17093396.189
1310,Thailand,2018-05-01,15388047.09
1311,Rep. of Korea,2018-05-01,27383356.0
1312,Viet Nam,2018-05-01,44724153.847
1313,China,2018-06-01,21064627.0
1314,"China, Hong Kong SAR",2018-06-01,18036788.243
1315,France,2018-06-01,2404826.176
1316,Germany,2018-06-01,5398575.671
1317,Italy,2018-06-01,18474758.151
1318,Japan,2018-06-01,56231829.501
1319,Malaysia,2018-06-01,95348173.207
1320,Netherlands,2018-06-01,471598.546
1321,Philippines,2018-06-01,14614387.0
1322,Singapore,2018-06-01,23910005.022
1323,Thailand,2018-06-01,8074725.66
1324,Rep. of Korea,2018-06-01,47589937.0
1325,Viet Nam,2018-06-01,51242869.28
1326,China,2018-07-01,18581724.0
1327,"China, Hong Kong SAR",2018-07-01,0.0
1328,France,2018-07-01,2465656.31
1329,Germany,2018-07-01,6546083.017
1330,Italy,2018-07-01,13380689.045
1331,Japan,2018-07-01,54817493.231
1332,Malaysia,2018-07-01,116313543.577
1333,Netherlands,2018-07-01,294896.408
1334,Philippines,2018-07-01,16466857.0
1335,Singapore,2018-07-01,13642528.338
1336,Thailand,2018-07-01,8131601.24
1337,Rep. of Korea,2018-07-01,58919413.0
1338,Viet Nam,2018-07-01,52921032.597
1339,China,2018-08-01,17126678.0
1340,"China, Hong Kong SAR",2018-08-01,14785521.157
1341,France,2018-08-01,2099552.053
1342,Germany,2018-08-01,7451057.537
1343,Italy,2018-08-01,15755414.603
1344,Japan,2018-08-01,46936268.193
1345,Malaysia,2018-08-01,144762167.545
1346,Netherlands,2018-08-01,321498.794
1347,Philippines,2018-08-01,11709118.0
1348,Singapore,2018-08-01,21811670.686
1349,Thailand,2018-08-01,9293667.56
1350,Rep. of Korea,2018-08-01,64571648.0
1351,Viet Nam,2018-08-01,47074561.904
1352,China,2018-09-01,13089670.0
1353,"China, Hong Kong SAR",2018-09-01,13136930.041
1354,France,2018-09-01,1700832.631
1355,Germany,2018-09-01,5178199.946
1356,Italy,2018-09-01,14467507.009
1357,Japan,2018-09-01,45170808.155
1358,Malaysia,2018-09-01,135786832.929
1359,Netherlands,2018-09-01,455756.071
1360,Philippines,2018-09-01,11744915.0
1361,Singapore,2018-09-01,24144268.61
1362,Thailand,2018-09-01,12188719.4
1363,Rep. of Korea,2018-09-01,72767621.0
1364,Viet Nam,2018-09-01,20284314.47
1365,China,2018-10-01,14676277.0
1366,"China, Hong Kong SAR",2018-10-01,14243182.832
1367,France,2018-10-01,0.0
1368,Germany,2018-10-01,7937169.471
1369,Italy,2018-10-01,16280834.275
1370,Japan,2018-10-01,42741007.398
1371,Malaysia,2018-10-01,153942872.514
1372,Netherlands,2018-10-01,336010.495
1373,Philippines,2018-10-01,10713667.0
1374,Singapore,2018-10-01,14740932.187
1375,Thailand,2018-10-01,8795348.87
1376,Rep. of Korea,2018-10-01,64700411.0
1377,Viet Nam,2018-10-01,26957060.499
1378,China,2018-11-01,13204061.0
1379,"China, Hong Kong SAR",2018-11-01,12997922.282
1380,France,2018-11-01,1429981.679
1381,Germany,2018-11-01,5881618.024
1382,Italy,2018-11-01,18355587.454
1383,Japan,2018-11-01,41469685.667
1384,Malaysia,2018-11-01,87373765.866
1385,Netherlands,2018-11-01,359391.696
1386,Philippines,2018-11-01,12547838.0
1387,Singapore,2018-11-01,12214717.266
1388,Thailand,2018-11-01,5110507.81
1389,Rep. of Korea,2018-11-01,45089801.0
1390,Viet Nam,2018-11-01,12973597.041
1391,China,2018-12-01,14085328.0
1392,"China, Hong Kong SAR",2018-12-01,13095299.722
1393,France,2018-12-01,1742639.402
1394,Germany,2018-12-01,6204852.095
1395,Italy,2018-12-01,10102040.58
1396,Japan,2018-12-01,41377959.264
1397,Malaysia,2018-12-01,177592857.575
1398,Netherlands,2018-12-01,246357.72
1399,Philippines,2018-12-01,9670964.0
1400,Singapore,2018-12-01,14534689.399
1401,Thailand,2018-12-01,3318925.18
1402,Rep. of Korea,2018-12-01,31020362.0
1403,Viet Nam,2018-12-01,34236151.518
1404,China,2019-01-01,13022229.0
1405,"China, Hong Kong SAR",2019-01-01,15953276.134
1406,France,2019-01-01,1721337.759
1407,Germany,2019-01-01,8521369.395
1408,Italy,2019-01-01,17097229.316
1409,Japan,2019-01-01,38195524.647
1410,Malaysia,2019-01-01,153701212.904
1411,Netherlands,2019-01-01,455243.048
1412,Philippines,2019-01-01,14396060.0
1413,Singapore,2019-01-01,18069573.813
1414,Thailand,2019-01-01,12364164.054
1415,Rep. of Korea,2019-01-01,57530622.0
1416,Viet Nam,2019-01-01,71843383.686
1417,China,2019-02-01,10065222.0
1418,"China, Hong Kong SAR",2019-02-01,9959037.14
1419,France,2019-02-01,1278163.327
1420,Germany,2019-02-01,8305886.18
1421,Italy,2019-02-01,15365232.202
1422,Japan,2019-02-01,43495030.104
1423,Malaysia,2019-02-01,95919358.64
1424,Netherlands,2019-02-01,448152.483
1425,Philippines,2019-02-01,11962133.0
1426,Singapore,2019-02-01,9295565.344
1427,Thailand,2019-02-01,12907243.013
1428,Rep. of Korea,2019-02-01,39920708.0
1429,Viet Nam,2019-02-01,64697520.912
1430,China,2019-03-01,12869258.0
1431,"China, Hong Kong SAR",2019-03-01,18385719.148
1432,France,2019-03-01,2168199.221
1433,Germany,2019-03-01,5592737.301
1434,Italy,2019-03-01,15362264.648
1435,Japan,2019-03-01,48146266.097
1436,Malaysia,2019-03-01,174637528.959
1437,Netherlands,2019-03-01,8464405.63
1438,Philippines,2019-03-01,14624067.0
1439,Singapore,2019-03-01,7894330.804
1440,Thailand,2019-03-01,18220925.754
1441,Rep. of Korea,2019-03-01,46159566.0
1442,Viet Nam,2019-03-01,136936911.755
1443,China,2019-04-01,12844311.0
1444,"China, Hong Kong SAR",2019-04-01,15394727.651
1445,France,2019-04-01,1563218.751
1446,Germany,2019-04-01,6500973.642
1447,Italy,2019-04-01,12149933.087
1448,Japan,2019-04-01,47255473.768
1449,Malaysia,2019-04-01,155908425.2
1450,Netherlands,2019-04-01,266242.356
1451,Philippines,2019-04-01,10860556.0
1452,Singapore,2019-04-01,12095146.529
1453,Thailand,2019-04-01,28518148.718
1454,Rep. of Korea,2019-04-01,58808925.0
1455,Viet Nam,2019-04-01,163066667.974
1456,China,2019-05-01,10368397.0
1457,"China, Hong Kong SAR",2019-05-01,14568892.021
1458,France,2019-05-01,2810424.629
1459,Germany,2019-05-01,6417067.917
1460,Italy,2019-05-01,6334603.935
1461,Japan,2019-05-01,43134618.494
1462,Malaysia,2019-05-01,164877741.598
1463,Netherlands,2019-05-01,301080.215
1464,Philippines,2019-05-01,13570778.0
1465,Singapore,2019-05-01,21908200.377
1466,Thailand,2019-05-01,31688745.311
1467,Rep. of Korea,2019-05-01,51257671.0
1468,Viet Nam,2019-05-01,221017523.481
1469,China,2019-06-01,11520679.0
1470,"China, Hong Kong SAR",2019-06-01,13551918.993
1471,France,2019-06-01,3564174.453
1472,Germany,2019-06-01,5890954.785
1473,Italy,2019-06-01,9648917.206
1474,Japan,2019-06-01,47703158.627
1475,Malaysia,2019-06-01,253781264.988
1476,Netherlands,2019-06-01,311834.49
1477,Philippines,2019-06-01,14584635.0
1478,Singapore,2019-06-01,28770699.3
1479,Thailand,2019-06-01,35175095.174
1480,Rep. of Korea,2019-06-01,45457325.0
1481,Viet Nam,2019-06-01,225825649.848
1482,China,2019-07-01,11775651.0
1483,"China, Hong Kong SAR",2019-07-01,13360390.951
1484,France,2019-07-01,1854110.433
1485,Germany,2019-07-01,5959988.446
1486,Italy,2019-07-01,10306364.061
1487,Japan,2019-07-01,46158403.88
1488,Malaysia,2019-07-01,197742842.035
1489,Netherlands,2019-07-01,701797.798
1490,Philippines,2019-07-01,14261296.0
1491,Singapore,2019-07-01,23873638.216
1492,Thailand,2019-07-01,36384971.055
1493,Rep. of Korea,2019-07-01,69080344.0
1494,Viet Nam,2019-07-01,266405466.39
1495,China,2019-08-01,11227883.0
1496,"China, Hong Kong SAR",2019-08-01,12202623.909
1497,France,2019-08-01,1896920.966
1498,Germany,2019-08-01,6588452.726
1499,Italy,2019-08-01,15897129.608
1500,Japan,2019-08-01,41581462.275
1501,Malaysia,2019-08-01,254039083.829
1502,Netherlands,2019-08-01,975063.855
1503,Philippines,2019-08-01,11986493.0
1504,Singapore,2019-08-01,25000754.579
1505,Thailand,2019-08-01,45725702.344
1506,Rep. of Korea,2019-08-01,89058015.0
1507,Viet Nam,2019-08-01,241243284.942
1508,China,2019-09-01,22493160.0
1509,"China, Hong Kong SAR",2019-09-01,9051814.155
1510,France,2019-09-01,1466124.424
1511,Germany,2019-09-01,6959524.393
1512,Italy,2019-09-01,19471756.476
1513,Japan,2019-09-01,42489891.273
1514,Malaysia,2019-09-01,226485816.197
1515,Netherlands,2019-09-01,650731.032
1516,Philippines,2019-09-01,9204347.0
1517,Singapore,2019-09-01,21333285.725
1518,Thailand,2019-09-01,50919734.731
1519,Rep. of Korea,2019-09-01,62148313.0
1520,Viet Nam,2019-09-01,244347863.346
1521,China,2019-10-01,47977827.0
1522,"China, Hong Kong SAR",2019-10-01,9961187.916
1523,France,2019-10-01,2029933.796
1524,Germany,2019-10-01,5506836.898
1525,Italy,2019-10-01,18965317.072
1526,Japan,2019-10-01,39287158.801
1527,Malaysia,2019-10-01,203834877.781
1528,Netherlands,2019-10-01,706703.536
1529,Philippines,2019-10-01,11532244.0
1530,Singapore,2019-10-01,24252421.119
1531,Thailand,2019-10-01,57407636.701
1532,Rep. of Korea,2019-10-01,99006342.0
1533,Viet Nam,2019-10-01,316157185.813
1534,China,2019-11-01,64436412.0
1535,"China, Hong Kong SAR",2019-11-01,9343484.939
1536,France,2019-11-01,1458214.846
1537,Germany,2019-11-01,7281195.786
1538,Italy,2019-11-01,21406347.682
1539,Japan,2019-11-01,33006564.874
1540,Malaysia,2019-11-01,183990019.851
1541,Netherlands,2019-11-01,845423.092
1542,Philippines,2019-11-01,14462170.0
1543,Singapore,2019-11-01,36808595.925
1544,Thailand,2019-11-01,69804329.602
1545,Rep. of Korea,2019-11-01,92570752.0
1546,Viet Nam,2019-11-01,250107740.582
1547,China,2019-12-01,61756650.0
1548,"China, Hong Kong SAR",2019-12-01,9023956.255
1549,France,2019-12-01,2253789.878
1550,Germany,2019-12-01,4967390.971
1551,Italy,2019-12-01,21351547.999
1552,Japan,2019-12-01,37478979.074
1553,Malaysia,2019-12-01,250130344.601
1554,Netherlands,2019-12-01,409365.042
1555,Philippines,2019-12-01,9081737.0
1556,Singapore,2019-12-01,23396442.31
1557,Thailand,2019-12-01,93516606.915
1558,Rep. of Korea,2019-12-01,120448705.0
1559,Viet Nam,2019-12-01,325157645.414
1560,China,2020-01-01,66048392.0
1561,"China, Hong Kong SAR",2020-01-01,8113716.893
1562,France,2020-01-01,1252856.968
1563,Germany,2020-01-01,5785075.828
1564,Italy,2020-01-01,19656442.006
1565,Japan,2020-01-01,31174589.264
1566,Malaysia,2020-01-01,185268197.756
1567,Netherlands,2020-01-01,419850.026
1568,Philippines,2020-01-01,18882086.0
1569,Singapore,2020-01-01,26470071.203
1570,Thailand,2020-01-01,83977909.719
1571,Rep. of Korea,2020-01-01,133224323.0
1572,Viet Nam,2020-01-01,285075661.975
1573,China,2020-02-01,99391443.0
1574,"China, Hong Kong SAR",2020-02-01,6621345.65
1575,France,2020-02-01,948442.746
1576,Germany,2020-02-01,5669715.604
1577,Italy,2020-02-01,31543953.489
1578,Japan,2020-02-01,44203665.552
1579,Malaysia,2020-02-01,160711901.999
1580,Netherlands,2020-02-01,358664.36
1581,Philippines,2020-02-01,8904061.0
1582,Singapore,2020-02-01,23023247.131
1583,Thailand,2020-02-01,94978647.413
1584,Rep. of Korea,2020-02-01,104975771.0
1585,Viet Nam,2020-02-01,290665549.428
1586,China,2020-03-01,90196276.0
1587,"China, Hong Kong SAR",2020-03-01,12291745.734
1588,France,2020-03-01,1894300.122
1589,Germany,2020-03-01,5160187.948
1590,Italy,2020-03-01,28658985.847
1591,Japan,2020-03-01,44960350.34
1592,Malaysia,2020-03-01,179753478.205
1593,Netherlands,2020-03-01,966100.108
1594,Philippines,2020-03-01,3415239.0
1595,Singapore,2020-03-01,22250939.397
1596,Thailand,2020-03-01,108001197.664
1597,Rep. of Korea,2020-03-01,91696609.0
1598,Viet Nam,2020-03-01,304427101.842
1599,China,2020-04-01,63626587.0
1600,"China, Hong Kong SAR",2020-04-01,15420209.707
1601,France,2020-04-01,963955.608
1602,Germany,2020-04-01,4042560.218
1603,Italy,2020-04-01,16914146.335
1604,Japan,2020-04-01,35554740.356
1605,Malaysia,2020-04-01,86500311.436
1606,Netherlands,2020-04-01,604081.31
1607,Philippines,2020-04-01,377738.0
1608,Singapore,2020-04-01,15623125.263
1609,Thailand,2020-04-01,109603076.787
1610,Rep. of Korea,2020-04-01,59466220.0
1611,Viet Nam,2020-04-01,293881215.559
1612,China,2020-05-01,77974480.0
1613,"China, Hong Kong SAR",2020-05-01,17866980.73
1614,France,2020-05-01,797676.372
1615,Germany,2020-05-01,3768099.081
1616,Italy,2020-05-01,16042061.373
1617,Japan,2020-05-01,27042868.201
1618,Malaysia,2020-05-01,97924267.579
1619,Netherlands,2020-05-01,479453.551
1620,Philippines,2020-05-01,1948440.0
1621,Singapore,2020-05-01,15553137.126
1622,Thailand,2020-05-01,91404093.53
1623,Rep. of Korea,2020-05-01,65423612.0
1624,Viet Nam,2020-05-01,286068323.304
1625,China,2020-06-01,15742015.0
1626,"China, Hong Kong SAR",2020-06-01,13580572.769
1627,France,2020-06-01,1930252.376
1628,Germany,2020-06-01,5944675.563
1629,Italy,2020-06-01,21498551.582
1630,Japan,2020-06-01,21700207.518
1631,Malaysia,2020-06-01,145511188.992
1632,Netherlands,2020-06-01,338642.735
1633,Philippines,2020-06-01,10287093.0
1634,Singapore,2020-06-01,19631519.827
1635,Thailand,2020-06-01,106183735.81
1636,Rep. of Korea,2020-06-01,52003111.0
1637,Viet Nam,2020-06-01,330901652.732
1638,China,2020-07-01,28461825.0
1639,"China, Hong Kong SAR",2020-07-01,14633523.942
1640,France,2020-07-01,1114797.609
1641,Germany,2020-07-01,6435664.073
1642,Italy,2020-07-01,19568559.265
1643,Japan,2020-07-01,25673222.732
1644,Malaysia,2020-07-01,174317588.259
1645,Netherlands,2020-07-01,428657.42
1646,Philippines,2020-07-01,8615941.0
1647,Singapore,2020-07-01,15987798.154
1648,Thailand,2020-07-01,109501595.068
1649,Rep. of Korea,2020-07-01,68636134.0
1650,Viet Nam,2020-07-01,311177243.738
1651,China,2020-08-01,26051286.0
1652,"China, Hong Kong SAR",2020-08-01,13995188.971
1653,France,2020-08-01,1288338.603
1654,Germany,2020-08-01,4443667.927
1655,Italy,2020-08-01,21297085.192
1656,Japan,2020-08-01,31717091.139
1657,Malaysia,2020-08-01,125190908.413
1658,Netherlands,2020-08-01,296825.919
1659,Philippines,2020-08-01,5897887.0
1660,Singapore,2020-08-01,14284882.476
1661,Thailand,2020-08-01,60932504.743
1662,Rep. of Korea,2020-08-01,77130023.0
1663,Viet Nam,2020-08-01,310561534.106
1664,China,2020-09-01,23146256.0
1665,"China, Hong Kong SAR",2020-09-01,16137651.676
1666,France,2020-09-01,1189256.193
1667,Germany,2020-09-01,6553835.866
1668,Italy,2020-09-01,18466221.846
1669,Japan,2020-09-01,34203110.236
1670,Malaysia,2020-09-01,158758028.398
1671,Netherlands,2020-09-01,358858.366
1672,Philippines,2020-09-01,9589972.0
1673,Singapore,2020-09-01,20412759.283
1674,Thailand,2020-09-01,57087372.591
1675,Rep. of Korea,2020-09-01,103025765.0
1676,Viet Nam,2020-09-01,262790601.741
1677,China,2020-10-01,21240516.0
1678,"China, Hong Kong SAR",2020-10-01,14645116.764
1679,France,2020-10-01,1679078.516
1680,Germany,2020-10-01,4342083.495
1681,Italy,2020-10-01,26179642.297
1682,Japan,2020-10-01,33221900.132
1683,Malaysia,2020-10-01,153371994.351
1684,Netherlands,2020-10-01,627711.295
1685,Philippines,2020-10-01,9896219.0
1686,Singapore,2020-10-01,24963706.658
1687,Thailand,2020-10-01,79442703.991
1688,Rep. of Korea,2020-10-01,73991464.0
1689,Viet Nam,2020-10-01,303938496.299
1690,China,2020-11-01,20167252.0
1691,"China, Hong Kong SAR",2020-11-01,17874449.089
1692,France,2020-11-01,1584138.937
1693,Germany,2020-11-01,5729374.318
1694,Italy,2020-11-01,22629245.591
1695,Japan,2020-11-01,37836714.059
1696,Malaysia,2020-11-01,121348772.77
1697,Netherlands,2020-11-01,661257.991
1698,Philippines,2020-11-01,7041914.0
1699,Singapore,2020-11-01,21400295.422
1700,Thailand,2020-11-01,63537060.447
1701,Rep. of Korea,2020-11-01,64598335.0
1702,Viet Nam,2020-11-01,254997883.685
1703,China,2020-12-01,24283475.0
1704,"China, Hong Kong SAR",2020-12-01,15186146.175
1705,France,2020-12-01,2781254.851
1706,Germany,2020-12-01,5282536.607
1707,Italy,2020-12-01,22671241.93
1708,Japan,2020-12-01,31751042.549
1709,Malaysia,2020-12-01,152630794.472
1710,Netherlands,2020-12-01,259024.184
1711,Philippines,2020-12-01,4460467.0
1712,Singapore,2020-12-01,23023606.513
1713,Thailand,2020-12-01,73903635.368
1714,Rep. of Korea,2020-12-01,82796706.0
1715,Viet Nam,2020-12-01,284986225.964
