Time,china,europe,jp_kr,SEA,taiwan,total
2002-01-01,0.11031116278182235,0.10177281680892974,0.3809933105126717,0.3522391189375334,0.05468359095904281,46850526.0
2002-02-01,0.09353419802136638,0.1067203129916358,0.45431544525740014,0.28754565722024217,0.057884386509355484,49973476.0
2002-03-01,0.10771766847086543,0.08397789452580007,0.40618460475106766,0.34951190254536413,0.05260792970690274,60137683.0
2002-04-01,0.12350629333265624,0.05406486235454991,0.467669458167149,0.31032350090117317,0.04443588524447164,73254510.0
2002-05-01,0.11093312462758519,0.048402951472173446,0.2908278703841608,0.515878222238713,0.03395783127736748,94382323.0
2002-06-01,0.11836421379396507,0.08078087376510384,0.45008053069397197,0.3037534429090415,0.0470209388379176,58310065.0
2002-07-01,0.10047737913018084,0.0601103497553687,0.4413667993041297,0.3430004034420351,0.05504506836828565,68431144.0
2002-08-01,0.09795164888349175,0.07424661953347617,0.41527937526571357,0.35528646019671783,0.057235896120600684,69821428.0
2002-09-01,0.08743009915774602,0.08585042414807267,0.47155461104813917,0.30302053447207905,0.05214433117396307,70603763.0
2002-10-01,0.08746749545842687,0.07092794725978037,0.41235545757354275,0.37575366273008615,0.0534954369781639,73570873.0
2002-11-01,0.10768067489753512,0.062394307320712564,0.47139602128618696,0.30822630990420247,0.050302686591362875,68611067.0
2002-12-01,0.10318528484166345,0.05752349254921271,0.49300912736097924,0.29361610859038845,0.0526659866577562,68234400.0
2003-01-01,0.1290002397353486,0.0568993276034998,0.35315080927144316,0.3841671580020161,0.07678246538769232,70152358.0
2003-02-01,0.11473422484950196,0.07283556673481531,0.3877732667585198,0.3235615053874477,0.10109543626971525,65928436.0
2003-03-01,0.11810099751911386,0.06605175804325297,0.4220273706332314,0.33169631443465025,0.062123559369751474,79482487.0
2003-04-01,0.11484729222919497,0.06624240663431581,0.4114751844196141,0.3360936584520413,0.07134145826483378,75423241.0
2003-05-01,0.1062919911451078,0.0833873305884354,0.3949282535421468,0.34176883666713787,0.07362358805717212,74508417.0
2003-06-01,0.12286882628297283,0.0549548869394632,0.40155509994798577,0.33989132103246017,0.08072986579711806,70280756.0
2003-07-01,0.1111682553462089,0.20168946101410523,0.3378181544308943,0.2892059942868488,0.06011813492194279,78948374.0
2003-08-01,0.1191845796020058,0.16978834328953246,0.36520192018028536,0.2684533708129841,0.07737178611519231,71850545.0
2003-09-01,0.11388936508051425,0.12138548231462637,0.4176401079111353,0.2862495789090964,0.06083546578462764,76521482.0
2003-10-01,0.11470199873767106,0.04289183779038921,0.4639960396020632,0.3134641280209309,0.06494599584894564,73063365.0
2003-11-01,0.1302423683395621,0.0816207181748226,0.4081899850503901,0.31030872578182683,0.06963820265339837,66717460.0
2003-12-01,0.11470105389552879,0.06642513053001267,0.44237936888652113,0.29567392980611734,0.08082051688182011,79095411.0
2004-01-01,0.11935912418764684,0.050442023583718465,0.4488592575607399,0.32190400656260126,0.059435588105293494,72237209.0
2004-02-01,0.1200720590390691,0.059408343250624406,0.3978155321027795,0.3621125433572634,0.06059152225026361,70186337.0
2004-03-01,0.11077646064518805,0.05246239439705669,0.47825716646798394,0.29476274800926167,0.06374123048050966,89725127.0
2004-04-01,0.1270048156779629,0.04755197827266431,0.40953822923312877,0.34095820018807677,0.07494677662816726,84459136.0
2004-05-01,0.13129147821363746,0.057252893172730565,0.39149454308862053,0.34496999856028177,0.07499108696472963,84356785.0
2004-06-01,0.1500147057941917,0.03855126808845834,0.4262669226134793,0.3063290875577422,0.07883801594612846,88240729.0
2004-07-01,0.12602337077083675,0.04881448474110297,0.428475286223445,0.33112174426520663,0.06556511399940865,91893503.0
2004-08-01,0.1497363471354372,0.04982830121502912,0.4261124222704433,0.3047955085888832,0.06952742079020717,91786031.0
2004-09-01,0.11645728670571956,0.03994916839150342,0.4839104400796258,0.2780769672350825,0.08160613758806871,93684228.0
2004-10-01,0.13193968691311625,0.05086472090034163,0.4460428024322355,0.30420643498616806,0.0669463547681386,89513044.0
2004-11-01,0.1513517748677414,0.04583578001566244,0.4844531510173986,0.24955318875166652,0.06880610534753102,83483798.0
2004-12-01,0.1573857612762711,0.052116233766986736,0.4381481540929314,0.2764069435402666,0.07594290732354415,81926795.0
2005-01-01,0.1519612502836542,0.03427654456079661,0.4134731678788344,0.33113140137279135,0.06915763590392342,84737859.0
2005-02-01,0.13541525277549768,0.04063503637186673,0.4428531623172938,0.31718993923092836,0.06390660930441337,78514117.0
2005-03-01,0.1536026448570246,0.050558847935965184,0.44003757933281756,0.2910225324399323,0.06477839543426034,94856394.0
2005-04-01,0.17168118987681613,0.0511046781303171,0.40618461070099116,0.31514980249461766,0.05587971879725797,95435627.0
2005-05-01,0.16421524333991885,0.04775054991412642,0.41398578855729884,0.31606224045682724,0.05798617773182865,88248324.0
2005-06-01,0.1417099263304101,0.052550851610370965,0.4616863467218457,0.3011930206369523,0.04285985470042088,94685202.0
2005-07-01,0.1425648139633549,0.05146541880839552,0.46049731451372033,0.2921566994396356,0.05331575327489358,95250347.0
2005-08-01,0.1525741894485042,0.06270458640408644,0.4476068755631241,0.2893392294637888,0.047775119120496444,101236566.0
2005-09-01,0.14479931338359966,0.05066673097894055,0.4823912728907356,0.2724085526705092,0.049734130076215015,100551050.0
2005-10-01,0.13999716934885412,0.05613768734428231,0.4311334158662018,0.3146496495426331,0.05808207789802869,101955340.0
2005-11-01,0.14343171755875994,0.056839455943910315,0.46769081037605986,0.2583017285239684,0.07373628759730154,98859954.0
2005-12-01,0.1716510165396279,0.0500724402678774,0.37075911849021537,0.3481175949815066,0.05939982972077278,100005152.0
2006-01-01,0.16591089598350592,0.038564127888714175,0.42600041695775226,0.31247355341918054,0.05705100575084713,109090189.0
2006-02-01,0.14277345008702166,0.05124953266890206,0.43627185210966396,0.3273798082911269,0.042325356843285464,99153470.0
2006-03-01,0.15009195621623134,0.047581597993791275,0.42018541600835263,0.3323155285147889,0.049825501266835874,128440474.0
2006-04-01,0.16454032441445388,0.05223706117007296,0.40213196228379433,0.32574070084537093,0.05534995128630794,122603107.0
2006-05-01,0.16016733536377992,0.04408973649637647,0.3748761365852083,0.3517607882534749,0.06910600330116037,127323714.0
2006-06-01,0.16544671165881025,0.07078421651641409,0.38726409220688807,0.3157861382454543,0.06071884137243328,127624652.0
2006-07-01,0.17516332858166975,0.08487361568355596,0.3995048295598802,0.28687562749913276,0.05358259867576134,140374696.0
2006-08-01,0.20745001403577443,0.07236125054199484,0.35786799431934974,0.299578697956554,0.06274204314632693,137231473.0
2006-09-01,0.17819278921363427,0.042641155737317984,0.44200919965022234,0.28537930255071703,0.051777552848108414,134602074.0
2006-10-01,0.1907671409521452,0.05648889140679754,0.3875157762917362,0.30141745638126255,0.0638107349680585,136480108.0
2006-11-01,0.17465838594924826,0.04536842783612218,0.3472497578880635,0.33114532053743323,0.10157810778913283,135530286.0
2006-12-01,0.1831341726227556,0.07375471256710495,0.410564364570361,0.26147564572821635,0.07107110451156211,138174425.0
2007-01-01,0.1474063882788924,0.09337387201389043,0.3661215402215891,0.30554654607048254,0.08755165341514554,127011205.0
2007-02-01,0.18144092181278546,0.06006200186175645,0.42297116439852267,0.2684800669245751,0.06704584500236035,124309493.0
2007-03-01,0.16791885104846307,0.09270775719090556,0.3898607801748734,0.2838934303848226,0.06561918120093532,143119631.0
2007-04-01,0.23642419270788673,0.07110771702805775,0.3603315775543796,0.26610048099877687,0.06603603171089903,148805368.0
2007-05-01,0.20713254978591011,0.0958814496306726,0.358369120601302,0.274052681408193,0.06456419857392225,162055539.0
2007-06-01,0.22532992179680808,0.09918443249465252,0.39551711359462,0.21846702364427506,0.06150150846964433,146423563.0
2007-07-01,0.22734643666003426,0.06394565208866314,0.37650067375184787,0.2667168142780296,0.06549042322142508,154277870.0
2007-08-01,0.26725193924156615,0.09008927186289042,0.3515897345424174,0.22925114724552903,0.061817907107597006,173061472.0
2007-09-01,0.2602344311113003,0.07843988467502663,0.37364522707836473,0.22948373060574534,0.05819672652956303,164779921.0
2007-10-01,0.18429325252480389,0.13718843526642832,0.36532450113645654,0.2585535509839641,0.05464026008834717,176153682.0
2007-11-01,0.2163347001659012,0.13717885841791977,0.33071738194006267,0.26161602724139976,0.05415303223471663,167066305.0
2007-12-01,0.21605781718843076,0.12448476347750087,0.3847263247999463,0.19947142351966357,0.07525967101445852,148909766.0
2008-01-01,0.182683761572619,0.1089813595503408,0.3461029816986605,0.27919870011688236,0.0830331970614973,141293319.0
2008-02-01,0.15144871318825132,0.1184217209078808,0.4352554619677141,0.20036538752256933,0.09450871641358445,157534115.0
2008-03-01,0.18532973579099296,0.12032465518976858,0.3701129215113888,0.2225130937756365,0.10171959373221316,166822776.0
2008-04-01,0.16386257075769647,0.127769001614322,0.33636056975358164,0.259160601499273,0.11284725637512685,171613840.0
2008-05-01,0.1950017457859829,0.0949062015538234,0.3630325016596047,0.2464105938430142,0.10064895715757478,162448320.0
2008-06-01,0.1909517743637084,0.11309368703404725,0.3696057496066129,0.20634888894738623,0.1199999000482452,167680898.0
2008-07-01,0.18249898984280505,0.11702625801093511,0.3550663001410083,0.26200682810875237,0.08340162389649917,204735462.0
2008-08-01,0.19192410546560013,0.10637696257414925,0.34943002365628195,0.23835982899089936,0.11390907931306936,194165339.0
2008-09-01,0.2702503354671272,0.10121942417836884,0.3368549554012607,0.2019901079977937,0.08968517695544961,223086687.0
2008-10-01,0.2764507613373479,0.1003525780010935,0.27266764821123357,0.23513664637040133,0.11539236607992369,279136247.0
2008-11-01,0.2498691354332019,0.10378035754181163,0.31493119465300956,0.19803503607181397,0.13338427630016297,204843455.0
2008-12-01,0.22554632497546975,0.12854638845569535,0.33250456899111047,0.1935232845742128,0.11987943300351159,200298595.0
2009-01-01,0.24473008596026616,0.06810929717941977,0.28808405683020993,0.24655708214830013,0.15251947788180403,144479776.0
2009-02-01,0.20191781291845926,0.09368028734488971,0.25289363999690706,0.3228332111635006,0.12867504857624337,127504199.0
2009-03-01,0.24949851410225843,0.07112826340326592,0.2390779571538035,0.3220068235821569,0.1182884417585153,185183672.0
2009-04-01,0.23301044248118696,0.12457863894775081,0.3491446978194126,0.18977698129785464,0.10348923945379497,149307523.0
2009-05-01,0.22654453834670518,0.10090637828213762,0.25073391638466747,0.3764752478463379,0.04533991914015185,153201376.0
2009-06-01,0.28212573392084017,0.11644263082586087,0.2946959886779464,0.2377813399093559,0.06895430666599665,126604594.0
2009-07-01,0.40238212851472244,0.06629924749760494,0.28721635814204843,0.18252148927343273,0.06158077657219147,147389697.0
2009-08-01,0.39249239614329023,0.0529172015625597,0.2380560847734163,0.2147071357079626,0.10182718181277116,158407772.0
2009-09-01,0.40135463826052503,0.050987065456361724,0.2641440530607158,0.21863641774013703,0.06487782548226041,195239281.0
2009-10-01,0.3041470448123101,0.051654097415406976,0.23362765910801728,0.31006653745432894,0.10050466120993673,193972705.0
2009-11-01,0.39736843133039756,0.051438554937931015,0.22838483093438303,0.2541590020613926,0.06864918073589582,215334529.0
2009-12-01,0.42998095108989154,0.06161626743009617,0.24852209218454993,0.16759587090222167,0.0922848183932407,214603879.0
2010-01-01,0.3911921717030039,0.0566906883896886,0.21828771002873126,0.18985058399377355,0.14397884588480273,183870796.0
2010-02-01,0.3321143751007047,0.05913801062144106,0.2687172436336552,0.2133184714480653,0.1267118991961338,201945667.0
2010-03-01,0.36891196807350557,0.04052358644601754,0.2331423906422421,0.23918057954058441,0.11824147529765038,264723583.0
2010-04-01,0.32908818245058696,0.054489010286766996,0.2626433260750847,0.23305260358470534,0.12072687760285597,226557868.0
2010-05-01,0.37540038807581116,0.038150515841463575,0.24672599734568396,0.18906501654748123,0.15065808218956006,244022939.0
2010-06-01,0.4682167654541337,0.05393158974536182,0.22356994463074914,0.16281920600471325,0.09146249416504208,270289010.0
2010-07-01,0.4151055470552793,0.05790834979982888,0.22694827063036302,0.18354897750803884,0.11648885500648996,276312588.0
2010-08-01,0.4554173373919989,0.04850911468251584,0.18163004083278922,0.23344267221142279,0.08100083488127324,343892011.0
2010-09-01,0.43777963541078707,0.05836207950629801,0.18572098688414845,0.22700238496185068,0.09113491323691579,414285872.0
2010-10-01,0.44300268321004,0.06949206216765093,0.21823393855506887,0.17175954933028578,0.0975117667369544,330520901.0
2010-11-01,0.5507071769437251,0.05390748928341734,0.2086079957982939,0.12056554849046523,0.06621178948409848,401109443.0
2010-12-01,0.5404841791008951,0.06473458924660062,0.20509015252162457,0.11620390813802994,0.07348717099284979,419948320.0
2011-01-01,0.5032048265112701,0.07757730866746503,0.2298609277730537,0.10928734704059302,0.0800695900076182,402641140.0
2011-02-01,0.5651873318500704,0.054409394726625725,0.21543439948464435,0.1013707835049909,0.06359809043366861,410638367.0
2011-03-01,0.521320043381273,0.09100225144451538,0.2211335662064247,0.11994486021447663,0.04659927875331025,480390697.0
2011-04-01,0.5099108476576956,0.0972178988811251,0.21165292157855878,0.14225222248140976,0.0389661094012108,463083851.0
2011-05-01,0.5428622961300745,0.08143539806352348,0.16877954398133735,0.17907293486405415,0.027849826961010474,500896649.0
2011-06-01,0.514365302776412,0.05814231831157444,0.15610071673619738,0.24776577390406382,0.023625888271752313,561090819.0
2011-07-01,0.492623680823658,0.063046708324327,0.1501866256363548,0.24817938314167,0.04596360207399016,518903522.0
2011-08-01,0.4882250857280984,0.05559051263374035,0.11902411592363143,0.303500838648522,0.033659447066007805,560647861.0
2011-09-01,0.5676555097025926,0.055488835680691975,0.11546106141126572,0.23521129446437128,0.026183298741078477,512016348.0
2011-10-01,0.4405580158598595,0.019851719256420524,0.16144472392864315,0.34418856674299314,0.033956974212083726,584385254.0
2011-11-01,0.5579185624071049,0.023231032757443388,0.11776584454128379,0.2723124638636304,0.02877209643053752,578105250.0
2011-12-01,0.6946175949227128,0.013807970809589972,0.10173080171169491,0.15672543628572602,0.03311819627027625,714389691.0
2012-01-01,0.6134871629008084,0.033574355164794664,0.12233147420578702,0.20344342557175557,0.02716358215685435,860499505.0
2012-02-01,0.5249311666635134,0.05733121233094848,0.12549446952433538,0.24857595201146127,0.04366719946974147,857206014.0
2012-03-01,0.39664769977449627,0.027343462518554375,0.14664029961751238,0.3524159846018698,0.07695255348756719,642351238.0
2012-04-01,0.2552958964151687,0.03632742319406323,0.17850401697796384,0.413914897364698,0.11595776604810622,414338967.0
2012-05-01,0.3289718422360504,0.019439082252069202,0.12498079767193856,0.42660120671062624,0.10000707112931558,481959790.0
2012-06-01,0.32186482718672266,0.03114604004007188,0.17343925118955958,0.39955059577276614,0.07399928581087974,451395843.0
2012-07-01,0.2249895478812658,0.020686590183184195,0.1775497585321271,0.5120584474021747,0.06471565600124832,482863822.0
2012-08-01,0.22998058961158965,0.025162493193175588,0.2023434128428297,0.45291714407705386,0.08959636027535123,448573713.0
2012-09-01,0.3104612757821233,0.02223049852445025,0.16574682159673315,0.4335054950077314,0.0680559090889619,482281942.0
2012-10-01,0.2297663105858992,0.05632028337552697,0.1667791632964516,0.46151365231215186,0.08562059042997039,493188108.0
2012-11-01,0.22063265970185555,0.08997458656882669,0.18236189053521829,0.37823556237126144,0.128795300822838,429882920.0
2012-12-01,0.21915772465775543,0.08530499280911198,0.255952919526287,0.3653956467596581,0.07418871624718747,294350989.0
2013-01-01,0.23134882825532033,0.056424165086330476,0.22802186832513288,0.4171656841597127,0.06703945417350358,335264633.0
2013-02-01,0.2832653933693162,0.020571830090006793,0.2313121025209657,0.36528427372544314,0.09956640029426815,294430781.0
2013-03-01,0.2174650911859012,0.03155571181447127,0.15301194431488882,0.48085841122313155,0.11710884146160713,408020807.0
2013-04-01,0.2676590182675314,0.024631026693044178,0.13647348776510537,0.47481657847302666,0.0964198888012924,400421920.0
2013-05-01,0.31849533138626196,0.021848599625745865,0.14156077105150708,0.39728695327970237,0.12080834465678272,378334362.0
2013-06-01,0.36614935096046813,0.02252030358024211,0.1394494910108811,0.3171164879361506,0.15476436651225803,413444693.0
2013-07-01,0.3810625280163634,0.026436983954493006,0.13070901967820697,0.3843010065471104,0.07749046180382621,464967109.0
2013-08-01,0.4184930928089895,0.017574674841535694,0.12576438671658094,0.30942058783077653,0.12874725780211735,473781454.0
2013-09-01,0.40670743136096693,0.021131493046033786,0.1466157648465164,0.2764185759004543,0.14912673484602856,495950569.0
2013-10-01,0.3569990926961059,0.023829004815293653,0.13935052103437298,0.3010072754508716,0.17881410600335587,483380489.0
2013-11-01,0.4229003348998951,0.019323093918373967,0.15150477678649724,0.20481479117306034,0.2014570032221734,400045512.0
2013-12-01,0.3974409510079006,0.02493683645284814,0.14069074721854025,0.30401183495782264,0.1329196303628884,443989077.0
2014-01-01,0.33160376924876617,0.021106338073911195,0.1686130260330668,0.3397342594090219,0.13894260723523394,422730602.0
2014-02-01,0.36925739433260424,0.02990024799981705,0.14226009767870276,0.29569133689098276,0.1628909230978932,397048680.0
2014-03-01,0.4045360566020719,0.01818894272072628,0.10780026160746049,0.27771225743200534,0.191762481637736,547768782.0
2014-04-01,0.4005280379029592,0.021178819408679557,0.12445966630823196,0.26420550841665463,0.18962796796347464,487947548.0
2014-05-01,0.4405942422659178,0.013570778091366162,0.09352429725280641,0.1885648958044468,0.2637457865854628,649607041.0
2014-06-01,0.5034492737813042,0.028528945696288003,0.15214511016595084,0.22739851420946797,0.08847815614698899,497974098.0
2014-07-01,0.38171554784924866,0.02503774435286052,0.14583997823482556,0.2430823857227303,0.20432434384033496,546079703.0
2014-08-01,0.36907290456421366,0.05906482460276734,0.21846498684343527,0.31664603679957737,0.03675124719000633,377900318.0
2014-09-01,0.4813078441165302,0.051814980134058414,0.190924984726964,0.20668439433077967,0.06926779669166767,467266299.0
2014-10-01,0.32042796976453075,0.07924080093346314,0.2569253025327645,0.19704636781494095,0.14635955895430064,376223961.0
2014-11-01,0.3788177966961959,0.06868157253601401,0.22153093433442317,0.23629902369336142,0.09467067274000546,413698201.0
2014-12-01,0.4210660577584093,0.0507643003001865,0.18493952512979672,0.27244659470099175,0.07078352211061571,415453062.0
2015-01-01,0.3600773544710532,0.08010837354161811,0.2587693912082051,0.248097208407517,0.0529476723716066,280944588.0
2015-02-01,0.35886285528825274,0.08053644828183551,0.246827189949477,0.2277934803625068,0.08598002611792797,328020661.0
2015-03-01,0.3860963805754508,0.11625017153943835,0.20403901422562798,0.24212951864751783,0.05148491501196503,506508887.0
2015-04-01,0.32445456535766387,0.07416988926316556,0.1701115998510366,0.37820595138083224,0.05305799414730171,580475506.0
2015-05-01,0.33861354324507265,0.08779891113018812,0.19240365652025024,0.33452864988971104,0.04665523921477795,484198932.0
2015-06-01,0.3775620372549456,0.10331693168701628,0.14790179906811146,0.3011622162594156,0.07005701573051108,624697249.0
2015-07-01,0.331813350398162,0.08287139051235017,0.17285611610200513,0.34715752213917506,0.06530162084830765,604130686.0
2015-08-01,0.3420673701886603,0.06791706831819598,0.1881619363181621,0.35167709672212605,0.050176528452855584,688628649.0
2015-09-01,0.3002328630527149,0.08397477421559302,0.16970398264223727,0.37554213723349694,0.07054624285595788,692756099.0
2015-10-01,0.30310668483650427,0.09987576572668844,0.21970743638735352,0.3168299551587636,0.06048015789069023,765213958.0
2015-11-01,0.32709899545823307,0.09058014916594409,0.1733350087591528,0.3474274170649987,0.06155842955167132,758835944.0
2015-12-01,0.31446001481983926,0.09132597098522448,0.1404162868629296,0.4035767691836358,0.05022095814837092,796190823.0
2016-01-01,0.29775112788247743,0.058894378827115866,0.16097364952651907,0.43142254376460276,0.050958299999284855,765577325.0
2016-02-01,0.3589116009139899,0.04898200804299188,0.17884948445895832,0.35854379518322643,0.05471311140083347,735458905.0
2016-03-01,0.30689140389897634,0.03932669561583972,0.19659048986124675,0.40738827690470114,0.049803133719236045,888778410.0
2016-04-01,0.2676234643370285,0.05917445398452286,0.1790618964761685,0.45795550542509506,0.036184679777185105,888370056.0
2016-05-01,0.26122297339030204,0.04458333099838454,0.176755697908297,0.4781665929720702,0.03927140473094626,950413418.0
2016-06-01,0.2400202054394291,0.04196764262582622,0.20969415722330084,0.47612344862962314,0.03219454608182071,996474245.0
2016-07-01,0.1995536020609517,0.0590120456321605,0.2226709495119559,0.48199556601777094,0.03676783677716095,886083840.0
2016-08-01,0.19508485965835126,0.05055092282527373,0.2241305217931325,0.49888709633284256,0.03134659939039996,878132159.0
2016-09-01,0.1698381418212292,0.060883281660944415,0.2612977982256269,0.4834806457715431,0.024500132520656442,780749981.0
2016-10-01,0.1488456873352508,0.05240705736952202,0.26768266044073097,0.5159930054729385,0.015071589381557714,701716636.0
2016-11-01,0.15529777078406085,0.06645777408937115,0.26537829839803967,0.4947073377178761,0.018158819010652243,591484556.0
2016-12-01,0.18251232655150668,0.07424109337162241,0.3030281386604625,0.41154481436363965,0.028673627052768765,469266688.0
2017-01-01,0.23787022219234094,0.0769103276243089,0.30494633398602455,0.35345740650130825,0.026815709696017383,355778240.0
2017-02-01,0.16669311951355775,0.08614827628463008,0.343677362251614,0.37938498795550873,0.024096253994689412,311491363.0
2017-03-01,0.12728614897005314,0.0636414279074102,0.2602971526168722,0.5292717550948585,0.019503515410805985,493751398.0
2017-04-01,0.15949026367405422,0.0762108718072027,0.25202753779168957,0.48985845899871017,0.022412867728343347,408030249.0
2017-05-01,0.1353687357937535,0.0711543813913316,0.2279139210657179,0.547656360904062,0.017906600845134964,501707559.0
2017-06-01,0.1429898541424028,0.07339125946895868,0.2874524267037429,0.48217289426307036,0.013993565421825307,486782803.0
2017-07-01,0.13134811274147387,0.04947420733789049,0.29851937444823995,0.5030908721228495,0.017567433349546108,532503913.0
2017-08-01,0.15145994723727463,0.048752717191362434,0.23827323913634496,0.5438732332158558,0.017640863219162188,577790093.0
2017-09-01,0.16965621087588045,0.05591777982331419,0.2685552196916052,0.4887421099109412,0.017128679698259014,647857231.0
2017-10-01,0.3000379801673603,0.04303949692968452,0.18871398649967108,0.44939861338507603,0.01880992301820808,897981825.0
2017-11-01,0.25611758137210067,0.0277373233990962,0.2291479521669039,0.4714766047309183,0.01552053833098094,896549701.0
2017-12-01,0.14023902252696907,0.04228980361417509,0.27069609471090067,0.5336423458393363,0.013132733308618754,761242977.0
2018-01-01,0.13032186142625754,0.06366056959894201,0.30469278926880855,0.48701733728311114,0.014307442422880746,585195785.0
2018-02-01,0.1768784694603664,0.09165932489067943,0.27292905514281635,0.42727140000551495,0.03126175050062288,315542407.0
2018-03-01,0.18287516729258577,0.08248501890653345,0.3072672143075637,0.3881355990955368,0.03923700039778027,340414070.0
2018-04-01,0.18316560855165362,0.10682425457844076,0.3112206666083037,0.36781732924528276,0.03097214101631913,359851713.0
2018-05-01,0.1940370703723038,0.10898342075421533,0.24242613586861622,0.4158356178810293,0.038717755123835365,341641295.0
2018-06-01,0.18249635323731808,0.08476444953712908,0.22921183999901584,0.47056202336900266,0.032965333857534335,386925370.0
2018-07-01,0.1280067701936595,0.07681185258179919,0.2630555665375764,0.4959991558353918,0.03612665485157314,418562916.0
2018-08-01,0.10348154702896699,0.05919204400926939,0.3231052106657903,0.47852735056088636,0.03569384773508699,390720415.0
2018-09-01,0.07417951454736754,0.07161058624083752,0.2930845808977589,0.5276262277312177,0.03349909058281833,410599236.0
2018-10-01,0.08673846142493251,0.05484519919254676,0.3192768785957939,0.517725826987756,0.021413633798970783,431472168.0
2018-11-01,0.07454058009593527,0.05766550457712306,0.27469269520348655,0.5641373265564258,0.028963893567029386,442141488.0
2018-12-01,0.08540918369112489,0.06713619232143937,0.2713731694682303,0.5360366416206498,0.04004481289855567,330705678.0
2019-01-01,0.07913223131264366,0.08438740340448236,0.24025345844173163,0.5588067202200621,0.037420186621080265,324526575.0
2019-02-01,0.049145306723539464,0.0684732867257327,0.27524145449109366,0.5782906324764001,0.028849319583234025,374159431.0
2019-03-01,0.05237449792391421,0.044384169479024904,0.2324202971641785,0.640855211870231,0.029965823562651425,466204240.0
2019-04-01,0.05297361731016168,0.056626808954476235,0.23704217320348991,0.59214227893263,0.06121512159924213,447301472.0
2019-05-01,0.037673875492358136,0.025419918285000898,0.2056935288064859,0.671552568005754,0.059660109410401035,544848565.0
2019-06-01,0.03386234060721233,0.027994192601034463,0.16373395776714242,0.7461717323777621,0.02823777664684863,603861388.0
2019-07-01,0.035312692905097504,0.030089364531503394,0.1734401242077115,0.7366992426377169,0.02445857571797073,631545973.0
2019-08-01,0.02741670581822339,0.031846540250577184,0.17596038071653736,0.7459630193906291,0.01881335382403287,767230029.0
2019-09-01,0.030848736969529424,0.03346064549623238,0.16610632385215193,0.7496327903896114,0.0199515032924749,725309857.0
2019-10-01,0.05730494300728982,0.037764448156868774,0.16002193072468573,0.725757256039828,0.019151422071327646,848347707.0
2019-11-01,0.035365202220202306,0.03660306237735424,0.16321792055244858,0.7426724628688728,0.022141351981122083,827362440.0
2019-12-01,0.07867111996168095,0.040343390134877484,0.17037338706628635,0.6771923792033951,0.033419723633760064,827193944.0
2020-01-01,0.03834127046443606,0.030293309389275505,0.194703407541167,0.7139788730861936,0.02268313951892785,877966473.0
2020-02-01,0.07925887135866744,0.03220677890685712,0.1995894894742781,0.6697508572760097,0.01919400298418769,869567959.0
2020-03-01,0.09278350063232386,0.03797885642896629,0.2103275612846575,0.6297132088797426,0.029196872774309823,1032679672.0
2020-04-01,0.07164592581054298,0.03563863074368612,0.1555846128428855,0.7162147304348554,0.02091610016803004,847920399.0
2020-05-01,0.10469190221738754,0.036944106751374176,0.10379584884125637,0.7388065254700669,0.015761616719915095,810651485.0
2020-06-01,0.05940894615516162,0.035590300736635445,0.15137776074154688,0.7364079540647145,0.01721503830194161,664685364.0
2020-07-01,0.032880626398849824,0.03170932304092913,0.12947260014263054,0.7852079934895596,0.020729456928030847,750543396.0
2020-08-01,0.0323078873245855,0.04069905216355261,0.14177382385335044,0.7647390078994842,0.02048022875902725,793059501.0
2020-09-01,0.034173264065085744,0.04176212593617331,0.15406817572639428,0.7440814731190514,0.025914961153295325,677253070.0
2020-10-01,0.028932786922180646,0.043211041060609155,0.21489445439595026,0.6943736593882286,0.018588058233031387,713176268.0
2020-11-01,0.027779922969980202,0.049613509441769614,0.15897345182145356,0.7464374030675887,0.017195712699207954,711733687.0
2020-12-01,0.02589728533448808,0.04719542893514738,0.17199736709143512,0.7317879636039271,0.023121955035002396,705826258.0
2021-01-01,0.03451550333623262,0.04609517380569486,0.18854903842720677,0.702193203806932,0.02864708062393385,645484517.0
2021-02-01,0.026781620455419652,0.0468697029952294,0.17257810188594513,0.7295109007865721,0.024259673876833743,672933366.0
2021-03-01,0.023873503034124128,0.03667895091912965,0.1472150761864155,0.7707889833980025,0.021443486462328187,897371658.0
2021-04-01,0.029768824474500154,0.046048113898450704,0.16064534116599632,0.7406316808260744,0.02290603963497839,780288050.0
2021-05-01,0.02809210749528073,0.03966281568002165,0.1319473721415113,0.7707217328877038,0.029575971795482405,811742017.0
2021-06-01,0.03266016194195868,0.04916819313986089,0.15949850740023228,0.7262331698926162,0.032439967625331904,801828143.0
2021-07-01,0.04354904634088282,0.04512846654552853,0.15001007714394826,0.7225579522724819,0.03875445769715848,664766727.0
2021-08-01,0.062298092503932194,0.05930240003768801,0.20444340894107713,0.632360309064524,0.041595789452778704,611674603.0
2021-09-01,0.05599830436426965,0.05588750344461571,0.17797376098499834,0.6637744048207354,0.04636602638538091,618613999.0
2021-10-01,0.03841767903383634,0.040598935471023626,0.1365390815306223,0.7493063010901362,0.035138002874381576,762497234.0
2021-11-01,0.054519955774253226,0.05207568631049969,0.17660499533618262,0.6764663142259428,0.040333048353121584,616785515.0
2021-12-01,0.06547989209841418,0.06361979007846705,0.21547655181571193,0.5996672732456007,0.05575649276180622,570565479.0
